Metabolite,Log2(Distance),p.adj,t.val,Mean_RFX631,CoRe_RFX631,Mean_HK2,CoRe_HK2,CoRe_specific,CoRe,MS51-36,MS51-37,MS51-38,MS51-39,MS51-40,MS51-06,MS51-07,MS51-08,MS51-09,MS51-10
isovalerylcarnitine,26.2678450887084,0.9999633725545134,80799615.32280508,-44779980.701869,Consumed,-125579596.024674,Consumed,Consumed,Consumed,-224974602.8941923,41764514.05956643,-199846174.55634773,-268325201.15330458,427481561.0349333,-627897980.1233704,-248888938.3161011,-85280361.19713396,416227956.8510329,-82058657.33779782
KMV+KIC,-30.6983898607299,0.8298413503654697,-1742353077.019198,-2485673525.31189,Consumed,-743320448.292703,Consumed,Consumed,Consumed,-1705756059.9654405,-2504666900.477113,-1647581013.2102494,-3306828391.459995,-3263535261.446677,-3716602241.463515,-3073634444.2861533,-2211480934.345639,7928553306.211556,-2643437927.5797634
lactate,38.9822145251829,2.6088068689866795e-4,543020055115.9259,491371933876.131,Released,-51648121239.7948,Consumed,Released in RFX631 and Consumed HK2,Released/Consumed,394661209179.2979,423310966483.95886,624925369008.2969,530531804732.2982,483430319976.805,-258240606198.97482,-284483048397.33734,-179049946510.2211,561266645134.7952,-97733650227.23575
leucine+isoleucine,-35.3561521556614,0.4864133531028857,-43980719521.85749,-55955275661.4576,Consumed,-11974556139.6001,Consumed,Consumed,Consumed,-85609194958.27118,-29587805731.810177,-50279121797.25218,-70166964057.56224,-44133291762.392,-59872780698.000885,-58640812488.026505,-36322079822.318436,135899646822.98074,-40936754512.63557
linoleic acid,24.5114903697848,0.33914391906790753,23916291.58937157,12327803.6450086,Released,-11588487.944363,Consumed,Released in RFX631 and Consumed HK2,Released/Consumed,17412015.589822877,14932186.77157001,14884894.135855537,-7035989.294086216,21445911.021880686,-57942439.72181512,-14113831.923910795,-12615581.672115814,18738716.291623026,7990697.304403612
2-ketoglutarate,-31.5627806550703,0.7478688157917178,-3172077020.1874943,-1666582707.27921,Consumed,1505494312.90828,Released,Consumed in RFX631  and Released HK2,Released/Consumed,5560697648.996183,-2341634721.468423,-4331637640.118005,-2757559247.9541245,-4462779575.851691,7527471564.541394,1530912430.0615942,3684365990.4454947,-9097094734.637407,3881816314.130315
lysine,35.2869918926997,0.6394802600058054,41922098731.5273,14938097842.6394,Released,-26984000888.8879,Consumed,Released in RFX631 and Consumed HK2,Released/Consumed,36515432473.539536,32900594299.99307,-18756107662.275623,15785283589.940472,8245286511.999435,-134920004444.43956,3694637940.379678,44899902987.32562,-35719065763.92516,-12875475163.780016
malate,-36.7470726937627,0.05572257253109214,-115337659357.53406,-51441321582.5214,Consumed,63896337775.0126,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-24229515330.550613,-53651077942.388275,-69782936133.0691,-57690731914.61989,-51852346591.97898,319481688875.06323,26741554548.773746,37018750512.03025,-61292460530.75885,-2467844530.045146
methionine,-35.7240682768177,5.7878812853573436e-11,-56756566973.46003,-59511622854.5379,Consumed,-2755055881.07793,Consumed,Consumed,Consumed,-67781425513.02327,-49483595841.68559,-64642395520.246025,-63845438568.22629,-51805258829.50852,-13775279405.38963,-7444471180.539031,201034005.0103403,11358383920.942343,-4114946745.413652
methylarginine,32.0143660686298,0.8505327765625819,4337949369.474317,4944263365.20986,Released,606313995.735545,Released,Released,Released,8251241141.032439,8654272576.685173,-838643137.0059439,7023050885.620777,1631395359.7168612,-7094166301.114279,6988128733.813481,10125736279.792004,-6524943070.977505,-463185662.83597517
methylaspartate,-36.5408460145616,3.406005477657459e-10,-99974839899.0816,-91636139292.7668,Consumed,8338700606.31476,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-102712978826.77368,-80993419172.35275,-106039210813.5011,-85790558704.79863,-82644528946.40788,41693503031.57392,15719674092.892714,15032311401.82486,-21217737352.890068,-9534248141.827623
myo-inositol,33.3620674670564,0.02930232937210342,11040354661.78286,10129268953.7957,Released,-911085707.987164,Consumed,Released in RFX631 and Consumed HK2,Released/Consumed,474960354.957409,11801283974.586882,13322130211.203392,15165631629.163317,9882338599.067455,-4555428539.935822,7312929712.728005,4445686917.274802,-18085456373.315502,6326839743.312694
N-acetylaspartate,-35.8074468124636,4.218847493575595e-15,-60133372131.52516,-57651261102.4424,Consumed,2482111029.08274,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-54606160780.140465,-57488204164.876205,-59195625518.307205,-58697950797.6255,-58268364251.262505,12410555145.413696,-5683746441.585672,1195389604.3015845,6236626744.864468,-1748269907.5803726
N-acetylglutamate,-30.0330531855585,4.0187826400028825e-9,-1098625993.5174506,-1077512763.00692,Consumed,21113230.5105266,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-1228018053.5345087,-1056261783.6234044,-1169263513.3607616,-993832319.3322299,-940188145.1837108,105566152.55263248,-49761950.3384529,129234294.40224536,-121878694.23224321,42406350.168451205
N-acetylneuramic acid,29.3197200758188,0.1449853794885433,670062336.3572733,706321232.270026,Released,36258895.9127529,Released,Released,Released,904991916.9142036,429568686.5224863,766700956.1771846,548128525.1682348,882216076.5680219,181294479.56376272,-687775477.2707164,174406220.73245472,751634309.4062458,-238265052.86798227
oleic acid,-30.8270283107309,9.255150320759409e-4,-1904847440.5639434,-2161827449.25366,Consumed,-256980008.689715,Consumed,Consumed,Consumed,-2354802161.821278,-1687761731.9793239,-2702239760.473748,-2341154030.9187493,-1723179561.0751877,-1284900043.4485712,-952876539.1597285,-819992891.2924575,1560318665.0926874,212550765.3594969
3-Dehydro-L-threonate,-36.7289001484869,0.06199438390660128,-113893949290.64233,-50122560433.495,Consumed,63771388857.1472,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-23867649475.073784,-51914744178.18455,-67900220172.28846,-56366820622.40969,-50563367719.51875,318856944285.73627,28673393701.28635,39313101752.01325,-67782920598.13456,-203574855.1650723
ornithine,-33.8734106893232,0.06766228161065924,-15736664029.469185,-21558730301.2375,Consumed,-5822066271.76834,Consumed,Consumed,Consumed,-17873183316.438927,-19239310627.083336,-29614879239.812828,-17876168350.280975,-23190109972.57159,-29110331358.84171,-10324686953.773981,13806291633.899055,4506260102.645232,-7987864782.770293
orotate,-29.2854440010401,3.142462671190671e-7,-654330373.9176136,-617652030.473722,Consumed,36678343.443891,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-492646899.595203,-580696478.2599998,-717722688.9085146,-587545088.9324025,-709648996.6724906,183391717.219455,-77084021.43058828,-129707766.2755702,200398414.2955605,6393373.410597952
palmitate,-30.4570643427022,0.6410657609029551,-1473974421.2562616,-1647410015.46071,Consumed,-173435594.204445,Consumed,Consumed,Consumed,-2184080233.0848427,-909126283.8010511,-2823713564.390636,-2079879884.170553,-240250111.85646334,-867177971.0222247,-1422596268.514262,-1777716071.6772227,3168004297.581064,32308042.610420458
pantothenate,-29.8504440497016,0.9998633308997436,-968008214.7463602,-630174769.019905,Consumed,337833445.726457,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-5308712223.405523,-649283848.3772966,-1784767840.2468233,-714721335.0009594,5306611401.931078,1689167228.6323457,2444512083.3661976,4253436186.490527,-11974483508.724691,5276535238.867908
phenylalanine,-34.9336146347594,0.7249583305280529,-32814505349.729286,-45261697460.4627,Consumed,-12447192110.7335,Consumed,Consumed,Consumed,-47563485082.88771,-63792555066.63244,-30724111969.60603,-83060358405.84065,-1167976777.346824,-62235960553.667755,-37037474068.073204,-29337507442.986485,112028245720.25409,-45653264209.19416
phosphocholine,28.3381084262086,0.9807166601431296,339328749.5213268,978896250.733223,Released,639567501.211894,Released,Released,Released,1096526485.0758176,613531571.0027647,783262037.4731277,1018847209.6867678,1382313950.4276376,3197837506.0594687,-352406048.52442503,248068992.61827162,-54667177.292248875,159004233.19840324
proline,-37.665313696555,0.0031451656384759996,-217966233093.78638,-188244569970.09,Consumed,29721663123.6966,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-134418757374.01746,-237143212094.28793,-244833642137.76044,-157833454444.71634,-166993783799.6664,148608315618.4841,61996196709.97845,43452182821.562675,-75414860829.08322,-30033518702.45885
propionylcarnitine,-31.053783015878,0.033565103269278196,-2229051828.9226537,-2538734625.8836,Consumed,-309682796.960944,Consumed,Consumed,Consumed,-3139598143.0437903,-2822488919.881979,-2279563363.833723,-3053165527.5947795,-1398857175.0637069,-1548413984.8047357,-482917911.5400081,-1512424199.042421,2011076709.320792,-15734598.73834787
pyroglutamic-acid,36.2300053382227,2.6417934117073383e-4,80596902230.91783,69444985738.3097,Released,-11151916492.6081,Consumed,Released in RFX631 and Consumed HK2,Released/Consumed,61323079443.31999,99448189847.65048,34489313446.75636,67206198936.11637,84758147017.70538,-55759582463.040184,-11372947061.724617,-12995628535.603758,47814816424.39841,-23446240827.070267
pyruvate,-36.0907805576584,1.8540724511240114e-13,-73182546065.1228,-74937156122.4636,Consumed,-1754610057.34085,Consumed,Consumed,Consumed,-75604607203.46565,-74021985030.30551,-74779014097.41177,-75198780896.02379,-75081393385.11142,-8773050286.704287,-8525079495.24927,-9095235612.109156,25472901354.49395,-7852586247.135493
acetylcarnitine,33.9328261904472,0.9999987851499147,16398288430.545618,1332924079.83516,Released,-15065364350.7106,Consumed,Released in RFX631 and Consumed HK2,Released/Consumed,-71475573824.71991,-35405004462.39438,230840109765.4375,-263196399956.79047,145901488877.64304,-75326821753.55699,-67547592847.63014,-234677799644.69583,218513442831.441,83711949660.88876
serine,-31.2045703021293,2.2460606612806355e-4,-2474637915.5211983,-2412911943.0966,Consumed,61725972.4245928,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-2087295775.8987827,-1178722884.5102866,-3136435315.7124734,-4061024195.6832776,-1601081543.678202,308629862.1229566,-859365026.5611572,177980495.30494586,405193307.5943964,276191223.6618224
stearic acid,-32.1938981300264,2.883387002489135e-4,-4912799209.4442835,-5069622406.23323,Consumed,-156823196.788953,Consumed,Consumed,Consumed,-5663754694.099878,-4638601132.581564,-6207319314.84151,-5260803525.132827,-3577633364.5103903,-784115983.9447639,-1313777621.6456864,-2187956793.270608,2503923356.624134,997811058.2921585
succinate,-31.5408757533881,0.2921622272550244,-3124278148.1270313,-3352466122.34486,Consumed,-228187974.217833,Consumed,Consumed,Consumed,-8132219504.486892,-3543475398.3751073,-4622452855.905488,-918684727.106672,454501874.1498538,-1140939871.0891497,-829605058.9104091,1418206886.1287057,-2779579365.7580466,2190977538.5397353
succinyladenosine,-24.9843816885378,0.9376174137265358,-33193137.988927193,-20372839.3150311,Consumed,12820298.6738961,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-22130566.947070807,-19879193.223039676,-34912990.50978329,-63385011.99601964,38443566.100757845,64101493.36948045,-80598679.40781274,-28964960.196444336,90525381.55360185,19038258.05065512
taurine,-35.8209783234558,0.21170947275409047,-60700036103.79178,-65960224298.7128,Consumed,-5260188194.92102,Consumed,Consumed,Consumed,-75715197386.38565,-25496898640.053555,-72910679716.42833,-45676538723.52544,-110001807027.17111,-26300940974.605087,74672054822.89774,-11462573451.641602,-36424797633.73357,-26784683737.52257
threonine,-35.1729464512733,0.017005505377666985,-38735745410.17872,-41769463654.901,Consumed,-3033718244.72223,Consumed,Consumed,Consumed,-30962391085.061424,-36824591819.282776,-61926847808.367195,-59881914569.574684,-19251572992.218765,-15168591223.611404,-12490581856.822964,-6672910201.351136,26591199850.22577,-7427707792.051433
tryptophan,-35.0592360207491,0.44778799005840575,-35799887946.70715,-46407898901.5035,Consumed,-10608010954.7963,Consumed,Consumed,Consumed,-63586907338.68575,-30792797211.65175,-60395402055.660416,-65550949463.55594,-11713438437.963408,-53040054773.98164,-42343649932.684975,-4735406623.146227,61104148706.43085,-14025092150.59964
tyrosine,-33.901956364408,0.9590496639125022,-16051136106.28673,-29426665841.1742,Consumed,-13375529734.8875,Consumed,Consumed,Consumed,-58585904001.10926,-31940780033.072517,-33101504009.591984,-36043402096.58113,12538260934.483887,-66877648674.437294,-67048825563.617485,27073048140.349026,24686252589.02754,15289524834.240807
uric acid,-34.6243189731231,0.9932784064974134,-26482476181.47914,-28670844751.8475,Consumed,-2188368570.3683,Consumed,Consumed,Consumed,-1531680576.9640722,60929762880.7746,-162053121282.52054,-55245534002.51403,14546349221.986761,-10941842851.841736,-16443417728.63839,43908796328.531906,2173013730.9821954,-29638392330.875477
valine,-33.6922687965405,0.9197149936999505,-13879810275.088535,-19484012924.3465,Consumed,-5604202649.258,Consumed,Consumed,Consumed,-23023195429.49606,3153567719.4246273,-47067515910.356766,-17810654639.896572,-12672266361.407873,-28021013246.29011,-5101628034.348264,-14803865995.795729,35106820799.222305,-15201326769.078196
acetylcholine,-28.5678127734148,0.5765908097242164,-397895067.3676013,-552278906.736447,Consumed,-154383839.368846,Consumed,Consumed,Consumed,-1119704368.0431187,-687055539.5849941,-408157135.72198933,-227087861.79245034,-319389628.5396814,-771919196.8442334,-496576017.1817,-124297108.54948749,526295912.9105642,94577212.82062697
xanthine,31.0047761081796,0.9925028905544563,2154604772.1268506,2879036710.392,Released,724431938.265154,Released,Released,Released,-4298239279.996508,4166071962.142775,3237334382.964334,3442239407.9537883,7847777078.895627,3622159691.3257847,5717176779.012968,4193567812.1094074,-16970282597.653488,7059538006.531097
acetylornithine,30.659302273036,0.9057773187859289,1695780474.0876598,2860919061.41838,Released,1165138587.33072,Released,Released,Released,8053396493.117182,2050428250.2713633,2230264648.6232114,3478533633.7460346,-1508027718.6659026,5825692936.653591,2551741127.6261606,-630043502.2454171,-456525416.075906,-1465172209.3048377
aconitate,-33.5327729975794,0.0467077410508544,-12427120515.872507,-5361625496.41962,Consumed,7065495019.45288,Released,Consumed in RFX631  and Released HK2,Released/Consumed,-4122494761.837185,-5500419607.538858,-5941292649.018833,-5880587849.058642,-5363332614.644583,35327475097.26442,1186119567.8546586,-610503913.8039101,-406215498.01261455,-169400156.03813764
