Metabolite,Log2(Distance),p.adj,t.val,Mean_786-M1A,CoRe_786-M1A,Mean_HK2,CoRe_HK2,CoRe_specific,CoRe,MS51-16,MS51-17,MS51-18,MS51-19,MS51-20,MS51-06,MS51-07,MS51-08,MS51-09,MS51-10
2-hydroxyglutarate,30.8394911822979,0.8404513201342013,-1921373944.019739,3092107028.86536,Released,1170733084.84562,Released,Released,Released,5445671696.947043,3041583921.4769626,2364979959.6335263,600387749.6408762,4007911816.6283746,5853665424.228089,-868601575.3942189,1108346024.8484714,-189633550.0132567,-50110899.44099755
histidine,-36.8308150203542,0.016556071083331014,122230640040.46669,-106485915244.454,Consumed,15744724796.0127,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-105170590970.09071,-148751027110.83755,-72768817924.52927,-120694264061.49892,-85044876155.31361,78723623980.063385,79963989966.51,-3735227929.2185693,-97146881001.17952,20918118963.888092
hydroxyphenyllactic acid,-28.9720506994195,0.006097129312480631,526570222.831499,-560807386.628923,Consumed,-34237163.7974237,Consumed,Consumed,Consumed,-811248805.8502733,-890421054.4416394,-359874404.28621715,-46561366.97842655,-695931301.5880572,-171185818.98711774,-165020090.00101334,34013946.19022758,-38320249.870490305,169326393.68127513
hydroxyphenylpyruvate,-27.9678107014679,1.1235457009206584e-13,262512467.51327673,-256323165.19236,Consumed,6189302.32091615,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-268054026.1829607,-232223403.9739017,-240942527.04673418,-258244706.61366335,-282151162.1445422,30946511.60458073,-37785710.19663984,-5715333.673239382,36348621.992890716,7152421.8769885125
hydroxyproline,-34.8288465252666,0.021535084762861367,30515993834.828335,-34017932251.4459,Consumed,-3501938416.61755,Consumed,Consumed,Consumed,-34300129461.482346,-37602156792.32155,-13513059235.69228,-58010087820.00471,-26664227947.7285,-17509692083.087833,3545542157.7586107,-14136854480.657732,-251977167.79064816,10843289490.689829
hypoxanthine,-28.8834325222487,2.1276205242060087e-9,495198780.9951153,-493212067.22042,Consumed,1986713.77469457,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-434665840.8338401,-566307743.1371487,-480189682.3276727,-411481273.1588421,-573415796.6445987,9933568.87347282,-95308552.50954095,-111726193.83483528,109364407.35566413,97670338.9887121
isovalerylcarnitine,-29.3443109680024,0.2996453679636928,681581514.8945113,-807161110.919185,Consumed,-125579596.024674,Consumed,Consumed,Consumed,-697229665.0016221,-118424171.89205277,-456086778.24297774,-818021579.3977549,-1946043360.0615187,-627897980.1233704,-248888938.3161011,-85280361.19713396,416227956.8510329,-82058657.33779782
KMV+KIC,-26.4251827861988,0.9999999886706272,90109931.50054586,-833430379.793241,Consumed,-743320448.292703,Consumed,Consumed,Consumed,151430198.9162137,-1872610824.2051704,-1126653130.6296005,-1151221255.1693628,-168096887.8782848,-3716602241.463515,-3073634444.2861533,-2211480934.345639,7928553306.211556,-2643437927.5797634
lactate,37.438198637766,0.5526979102141796,-186217620794.7188,134569499554.924,Released,-51648121239.7948,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,97590888277.5189,206867908395.51202,190310119512.25168,103170013479.702,74908568109.63596,-258240606198.97482,-284483048397.33734,-179049946510.2211,561266645134.7952,-97733650227.23575
leucine+isoleucine,-37.9027166821226,2.3536528281908886e-10,256953559653.4834,-268928115793.083,Consumed,-11974556139.6001,Consumed,Consumed,Consumed,-259194808261.49313,-242686616304.33206,-293272846439.57434,-280956937524.223,-268529370435.79456,-59872780698.000885,-58640812488.026505,-36322079822.318436,135899646822.98074,-40936754512.63557
linoleic acid,-27.2177363219476,9.490186414495838e-13,156082799.866645,-167671287.811008,Consumed,-11588487.944363,Consumed,Consumed,Consumed,-180609551.6812588,-143761221.57060856,-190368872.36933655,-168696549.27828434,-154920244.1555518,-57942439.72181512,-14113831.923910795,-12615581.672115814,18738716.291623026,7990697.304403612
2-ketoglutarate,34.2984492610823,3.3236476904008327e-9,-21128177284.86804,22633671597.7763,Released,1505494312.90828,Released,Released,Released,28056643231.16079,22341957662.640594,19876068811.33025,22338213828.190865,20555474455.55909,7527471564.541394,1530912430.0615942,3684365990.4454947,-9097094734.637407,3881816314.130315
lysine,34.840268246174404,0.8776491413526897,-30758545800.13327,3774544911.24537,Released,-26984000888.8879,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,13696479742.845415,11743468238.906364,-59683465021.921104,8790269555.970701,44325972040.42549,-134920004444.43956,3694637940.379678,44899902987.32562,-35719065763.92516,-12875475163.780016
malate,-35.9464881368179,0.5604999687088039,66217254178.496704,-2320916403.48408,Consumed,63896337775.0126,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,9615953289.851751,-2676078805.8241806,-13402412396.831945,-17210125423.70258,12068081319.08655,319481688875.06323,26741554548.773746,37018750512.03025,-61292460530.75885,-2467844530.045146
methionine,-36.2215204603559,1.9984014443252818e-14,80124281322.26205,-82879337203.34,Consumed,-2755055881.07793,Consumed,Consumed,Consumed,-81013655097.30876,-75024885917.166,-88725803798.42584,-87791214163.3691,-81841127040.4301,-13775279405.38963,-7444471180.539031,201034005.0103403,11358383920.942343,-4114946745.413652
methylarginine,32.9391408562806,0.21778726241899693,-8235110465.210386,8841424460.94593,Released,606313995.735545,Released,Released,Released,12684633648.103819,9085197459.604176,103813135.92851111,10076456256.798323,12257021804.294834,-7094166301.114279,6988128733.813481,10125736279.792004,-6524943070.977505,-463185662.83597517
methylaspartate,-31.3528890927293,0.9999251672534013,2742584818.3905487,5596115787.92422,Released,8338700606.31476,Released,Released,Released,4214127690.521964,2563881735.3835497,1179622663.3059187,14157297089.175121,5865649761.234543,41693503031.57392,15719674092.892714,15032311401.82486,-21217737352.890068,-9534248141.827623
myo-inositol,33.0969662073611,0.103025680923582,-9187124332.962345,8276038624.97518,Released,-911085707.987164,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,4483835150.407816,8188082914.204562,9629754059.443966,12486714559.198204,6591806441.621355,-4555428539.935822,7312929712.728005,4445686917.274802,-18085456373.315502,6326839743.312694
N-acetylaspartate,-36.218108830786,4.218847493575595e-15,79935030368.05363,-77452919338.9708,Consumed,2482111029.08274,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-77025900220.52109,-77424185980.44182,-77721799640.22699,-77708373116.3265,-77384337737.33783,12410555145.413696,-5683746441.585672,1195389604.3015845,6236626744.864468,-1748269907.5803726
N-acetylglutamate,-30.8315020092905,1.4876988529977098e-14,1910763409.8448362,-1889650179.33431,Consumed,21113230.5105266,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-1884367551.0378196,-1741102504.4019961,-2036063291.2365568,-1944323492.860089,-1842394057.1350815,105566152.55263248,-49761950.3384529,129234294.40224536,-121878694.23224321,42406350.168451205
N-acetylneuramic acid,-28.776603864637,0.5391459041361866,459855025.061575,-423596129.148822,Consumed,36258895.9127529,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,205146001.90706825,-683419365.2265139,-174610307.18444163,-653308225.9819876,-811788749.2582369,181294479.56376272,-687775477.2707164,174406220.73245472,751634309.4062458,-238265052.86798227
oleic acid,-31.8781718975397,3.249241320446572e-9,3947171060.994526,-4204151069.68424,Consumed,-256980008.689715,Consumed,Consumed,Consumed,-4462496898.969814,-2710151138.214778,-4675611440.789551,-4560817453.698374,-4611678416.748681,-1284900043.4485712,-952876539.1597285,-819992891.2924575,1560318665.0926874,212550765.3594969
3-Dehydro-L-threonate,-35.9207459187818,0.5838105067465298,65046208691.33046,-1274819834.18323,Consumed,63771388857.1472,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,9905712215.07218,-1871784882.8935628,-12106631836.460861,-15996801077.152159,13695406410.518244,318856944285.73627,28673393701.28635,39313101752.01325,-67782920598.13456,-203574855.1650723
ornithine,-34.1785941382961,0.012898227531112472,19443840294.115036,-25265906565.8834,Consumed,-5822066271.76834,Consumed,Consumed,Consumed,-21731478015.302227,-25037441006.833637,-34664953401.72579,-24872176029.534084,-20023484376.02117,-29110331358.84171,-10324686953.773981,13806291633.899055,4506260102.645232,-7987864782.770293
orotate,31.8163677328174,4.218847493575595e-15,-3781647467.763477,3818325811.20737,Released,36678343.443891,Released,Released,Released,4038223215.6643376,3866064639.6220903,3600500069.271825,3873170632.8521233,3713670498.6264668,183391717.219455,-77084021.43058828,-129707766.2755702,200398414.2955605,6393373.410597952
palmitate,-32.9722760204208,7.675902580217553e-9,8426439509.058667,-8599875103.26311,Consumed,-173435594.204445,Consumed,Consumed,Consumed,-9334208165.51682,-7997462431.754894,-9075712770.178177,-9901827240.693316,-6690164908.17236,-867177971.0222247,-1422596268.514262,-1777716071.6772227,3168004297.581064,32308042.610420458
pantothenate,-30.6105020103351,0.9972527259150998,1639378697.455247,-1301545251.72879,Consumed,337833445.726457,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-2367121445.527412,-65298803.46143864,-2038385595.238856,-6281120217.709953,4244199803.2937074,1689167228.6323457,2444512083.3661976,4253436186.490527,-11974483508.724691,5276535238.867908
phenylalanine,-37.1915263150185,1.3886610490398965e-6,156951331842.81586,-169398523953.549,Consumed,-12447192110.7335,Consumed,Consumed,Consumed,-138730087696.72855,-183019882629.54422,-176280142813.37503,-172141345612.3201,-176821161015.77856,-62235960553.667755,-37037474068.073204,-29337507442.986485,112028245720.25409,-45653264209.19416
phosphocholine,-32.9180917390669,4.551914400963142e-15,8115831346.710338,-7476263845.49844,Consumed,639567501.211894,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-7477398196.271826,-7507162824.035986,-7766083171.489989,-7595448653.851283,-7035226381.843122,3197837506.0594687,-352406048.52442503,248068992.61827162,-54667177.292248875,159004233.19840324
proline,36.0589585698558,0.7867308868159419,-71586007556.2811,101307670679.978,Released,29721663123.6966,Released,Released,Released,111642587069.44049,123843613016.8376,139089761756.4126,39035731627.31958,92926659929.87827,148608315618.4841,61996196709.97845,43452182821.562675,-75414860829.08322,-30033518702.45885
propionylcarnitine,-32.1265479062023,2.6395982771765247e-6,4688723006.699168,-4998405803.66011,Consumed,-309682796.960944,Consumed,Consumed,Consumed,-6061846788.247342,-5133868488.916086,-4373779994.99164,-4971937425.343492,-4450596320.801994,-1548413984.8047357,-482917911.5400081,-1512424199.042421,2011076709.320792,-15734598.73834787
pyroglutamic-acid,-33.4515707595187,0.9861009976431037,11746979225.140106,-22898895717.7482,Consumed,-11151916492.6081,Consumed,Consumed,Consumed,3518820820.178986,-20306669878.438168,-43324864909.69625,-9026594214.680813,-45355170406.10475,-55759582463.040184,-11372947061.724617,-12995628535.603758,47814816424.39841,-23446240827.070267
pyruvate,34.8066954757422,2.085113814409567e-5,-30051031805.248585,28296421747.9078,Released,-1754610057.34085,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,34085075195.564526,25951864680.35385,22724919064.539288,31760520227.13974,26959729571.94141,-8773050286.704287,-8525079495.24927,-9095235612.109156,25472901354.49395,-7852586247.135493
acetylcarnitine,-38.3252842273239,0.051577220285445535,344397622555.80493,-359462986906.515,Consumed,-15065364350.7106,Consumed,Consumed,Consumed,-356638276040.5191,-379917701289.25,-297445077870.59174,-325213646459.2178,-438100232872.9975,-75326821753.55699,-67547592847.63014,-234677799644.69583,218513442831.441,83711949660.88876
serine,-32.9288343236699,9.547918011776346e-15,8176488940.8055,-8114762968.38091,Consumed,61725972.4245928,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-8129992417.082857,-7675203627.61251,-8072758178.005888,-8852935960.46773,-7842924658.735543,308629862.1229566,-859365026.5611572,177980495.30494586,405193307.5943964,276191223.6618224
stearic acid,-32.5639386416023,5.440494258657225e-6,6349248252.143472,-6506071448.93242,Consumed,-156823196.788953,Consumed,Consumed,Consumed,-7674628350.479779,-6218644747.258514,-7388301551.286547,-6862720173.459657,-4386062422.177612,-784115983.9447639,-1313777621.6456864,-2187956793.270608,2503923356.624134,997811058.2921585
succinate,-32.4986630589925,0.0024677339176506496,6068374849.386943,-6296562823.60477,Consumed,-228187974.217833,Consumed,Consumed,Consumed,-9358235701.430796,-3545438081.7969646,-4490735039.486822,-8571780464.806791,-5516624830.50249,-1140939871.0891497,-829605058.9104091,1418206886.1287057,-2779579365.7580466,2190977538.5397353
succinyladenosine,-26.231764701521,0.20323087004095297,78803955.00372002,-65983656.3298239,Consumed,12820298.6738961,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-84879241.77213675,-34724235.761017665,-71816944.09412448,-85249014.50122923,-53248845.520611584,64101493.36948045,-80598679.40781274,-28964960.196444336,90525381.55360185,19038258.05065512
taurine,-35.1241587016746,0.7304726748594055,37447716619.38417,-42707904814.3052,Consumed,-5260188194.92102,Consumed,Consumed,Consumed,-55134873538.182144,-52666611436.66368,-50601723866.12516,-38926227747.56628,-16210087482.98878,-26300940974.605087,74672054822.89774,-11462573451.641602,-36424797633.73357,-26784683737.52257
threonine,-36.2987692800548,2.943869211735617e-7,84531457848.9644,-87565176093.6867,Consumed,-3033718244.72223,Consumed,Consumed,Consumed,-93625066652.13553,-65993933761.225006,-104209512956.64485,-96675995112.23224,-77321371986.1957,-15168591223.611404,-12490581856.822964,-6672910201.351136,26591199850.22577,-7427707792.051433
tryptophan,-37.0755085524166,2.5206543297073836e-7,144823880073.27686,-155431891028.073,Consumed,-10608010954.7963,Consumed,Consumed,Consumed,-127422894031.43846,-140904067241.64246,-180457790105.09247,-172521140176.01346,-155853563586.17896,-53040054773.98164,-42343649932.684975,-4735406623.146227,61104148706.43085,-14025092150.59964
tyrosine,-36.8661840833369,9.675310236323398e-7,125264276615.39867,-138639806350.286,Consumed,-13375529734.8875,Consumed,Consumed,Consumed,-143040650638.71347,-123320914307.36086,-132410377066.51402,-161465549195.87524,-132961540542.96703,-66877648674.437294,-67048825563.617485,27073048140.349026,24686252589.02754,15289524834.240807
uric acid,-33.7194312296324,0.999801276229052,14143608839.836044,-16331977410.2044,Consumed,-2188368570.3683,Consumed,Consumed,Consumed,-22789717996.85698,65960060380.90869,-103065983594.07104,12005878775.561075,-33770124616.563545,-10941842851.841736,-16443417728.63839,43908796328.531906,2173013730.9821954,-29638392330.875477
valine,-36.6516222763786,6.015733178266203e-8,107953740522.88133,-113557943172.139,Consumed,-5604202649.258,Consumed,Consumed,Consumed,-118873714902.30124,-85575769918.18422,-130457945572.56377,-119265479139.48428,-113616806328.1631,-28021013246.29011,-5101628034.348264,-14803865995.795729,35106820799.222305,-15201326769.078196
acetylcholine,-29.8768664782707,0.0026364191174306217,985900271.9447623,-1140284111.31361,Consumed,-154383839.368846,Consumed,Consumed,Consumed,-929117918.2542715,-1217951806.7605405,-907725947.7786033,-1216114751.1676984,-1430510132.6069257,-771919196.8442334,-496576017.1817,-124297108.54948749,526295912.9105642,94577212.82062697
xanthine,33.1251000596579,0.0789411944791587,-9368039803.55597,10092471741.8211,Released,724431938.265154,Released,Released,Released,4854974013.82883,10527089813.379648,16033206392.766642,9298552623.97913,9748535865.15136,3622159691.3257847,5717176779.012968,4193567812.1094074,-16970282597.653488,7059538006.531097
acetylornithine,32.3794743838579,0.01184942595588101,-5587184763.807821,6752323351.13854,Released,1165138587.33072,Released,Released,Released,7418575312.429144,4720343099.011327,6181534901.044759,9501247793.841635,5939915649.365829,5825692936.653591,2551741127.6261606,-630043502.2454171,-456525416.075906,-1465172209.3048377
aconitate,-33.6514146352242,0.02481575872810926,13492275537.969065,-6426780518.51619,Consumed,7065495019.45288,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-5865088200.321102,-6431671419.581658,-6503096253.665237,-6848155621.3107395,-6485891097.702192,35327475097.26442,1186119567.8546586,-610503913.8039101,-406215498.01261455,-169400156.03813764
