term,many_to_many,one_to_many,one_to_none,one_to_one,total,to_many,to_none,to_one,to_total,from_many,from_one,from_total,many_to_one,scope
Ras signaling pathway,0,27,1,0,28,5,1,0,6,0,28,28,0,group
Rap1 signaling pathway,0,25,0,0,25,4,0,0,4,0,25,25,0,group
Calcium signaling pathway,0,25,3,2,30,4,3,2,9,0,28,28,0,group
cGMP-PKG signaling pathway,0,8,0,2,10,4,0,2,6,0,10,10,0,group
cAMP signaling pathway,0,58,2,4,64,13,2,4,19,0,63,63,0,group
Chemokine signaling pathway,0,23,1,0,24,3,1,0,4,0,24,24,0,group
NF-kappa B signaling pathway,0,21,0,0,21,2,0,0,2,0,21,21,0,group
HIF-1 signaling pathway,0,34,1,1,36,8,1,1,10,0,36,36,0,group
FoxO signaling pathway,0,9,1,0,10,4,1,0,5,0,10,10,0,group
Phosphatidylinositol signaling system,0,26,19,3,48,6,19,3,28,0,30,30,0,group
Sphingolipid signaling pathway,0,60,1,4,65,9,1,4,14,0,65,65,0,group
Phospholipase D signaling pathway,0,41,3,1,45,6,3,1,10,0,43,43,0,group
Plant hormone signal transduction,0,2,2,10,14,1,2,10,13,0,13,13,0,group
Neuroactive ligand-receptor interaction,0,50,6,26,82,21,6,26,53,0,77,77,0,group
Hormone signaling,0,11,9,3,23,5,9,3,17,0,15,15,0,group
Neuroactive ligand signaling,0,48,19,5,72,13,19,5,37,0,54,54,0,group
Cell cycle - yeast,0,6,0,0,6,2,0,0,2,0,6,6,0,group
Cell cycle - Caulobacter,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Meiosis - yeast,0,5,0,0,5,2,0,0,2,0,5,5,0,group
Oocyte meiosis,0,4,0,1,5,2,0,1,3,0,5,5,0,group
Sulfur relay system,0,4,4,5,13,2,4,5,11,0,10,10,0,group
Autophagy - other,0,51,2,0,53,1,2,0,3,0,52,52,0,group
Mitophagy - animal,0,4,0,0,4,2,0,0,2,0,4,4,0,group
Autophagy - yeast,0,51,2,0,53,1,2,0,3,0,52,52,0,group
Autophagy - animal,0,55,3,0,58,3,3,0,6,0,56,56,0,group
Lysosome,0,7,1,0,8,3,1,0,4,0,8,8,0,group
Endocytosis,0,4,4,0,8,2,4,0,6,0,5,5,0,group
Phagosome,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Efferocytosis,0,92,0,4,96,16,0,4,20,0,96,96,0,group
mTOR signaling pathway,0,4,1,1,6,2,1,1,4,0,6,6,0,group
PI3K-Akt signaling pathway,0,2,2,0,4,1,2,0,3,0,3,3,0,group
AMPK signaling pathway,0,22,3,7,32,9,3,7,19,0,30,30,0,group
Apoptosis,0,2,1,0,3,1,1,0,2,0,3,3,0,group
Longevity regulating pathway,0,7,1,3,11,3,1,3,7,0,11,11,0,group
Longevity regulating pathway - worm,0,6,3,4,13,2,3,4,9,0,11,11,0,group
Longevity regulating pathway - multiple species,0,2,1,0,3,1,1,0,2,0,3,3,0,group
Apoptosis - fly,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Ferroptosis,0,26,8,6,40,11,8,6,25,0,33,33,0,group
Necroptosis,0,35,1,0,36,5,1,0,6,0,36,36,0,group
Cellular senescence,0,0,1,1,2,0,1,1,2,0,2,2,0,group
Adrenergic signaling in cardiomyocytes,0,25,0,2,27,4,0,2,6,0,27,27,0,group
Vascular smooth muscle contraction,0,38,0,4,42,9,0,4,13,0,42,42,0,group
Notch signaling pathway,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Hedgehog signaling pathway,0,2,0,0,2,1,0,0,1,0,2,2,0,group
Axon regeneration,0,23,0,3,26,3,0,3,6,0,26,26,0,group
VEGF signaling pathway,0,21,1,1,23,2,1,1,4,0,23,23,0,group
Apelin signaling pathway,0,23,0,2,25,3,0,2,5,0,25,25,0,group
Osteoclast differentiation,0,2,0,0,2,1,0,0,1,0,2,2,0,group
Cornified envelope formation,0,14,6,1,21,7,6,1,14,0,16,16,0,group
Focal adhesion,0,0,2,0,2,0,2,0,2,0,1,1,0,group
Gap junction,0,32,1,1,34,7,1,1,9,0,34,34,0,group
Complement and coagulation cascades,0,2,28,2,32,1,28,2,31,0,5,5,0,group
Platelet activation,0,29,1,5,35,6,1,5,12,0,35,35,0,group
Neutrophil extracellular trap formation,0,26,4,2,32,4,4,2,10,0,29,29,0,group
Renin-angiotensin system,0,4,5,4,13,2,5,4,11,0,9,9,0,group
NOD-like receptor signaling pathway,0,7,0,0,7,3,0,0,3,0,7,7,0,group
RIG-I-like receptor signaling pathway,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Cytosolic DNA-sensing pathway,0,0,2,0,2,0,2,0,2,0,1,1,0,group
C-type lectin receptor signaling pathway,0,26,4,0,30,4,4,0,8,0,27,27,0,group
Natural killer cell mediated cytotoxicity,0,21,1,0,22,2,1,0,3,0,22,22,0,group
Th1 and Th2 cell differentiation,0,21,0,0,21,2,0,0,2,0,21,21,0,group
Th17 cell differentiation,0,24,0,0,24,3,0,0,3,0,24,24,0,group
T cell receptor signaling pathway,0,21,1,0,22,2,1,0,3,0,22,22,0,group
B cell receptor signaling pathway,0,21,1,0,22,2,1,0,3,0,22,22,0,group
Fc epsilon RI signaling pathway,0,32,1,2,35,7,1,2,10,0,35,35,0,group
Fc gamma R-mediated phagocytosis,0,36,2,1,39,4,2,1,7,0,38,38,0,group
Leukocyte transendothelial migration,0,2,1,0,3,1,1,0,2,0,3,3,0,group
Intestinal immune network for IgA production,0,5,0,0,5,2,0,0,2,0,5,5,0,group
Circadian rhythm,0,2,0,0,2,1,0,0,1,0,2,2,0,group
Circadian entrainment,0,23,0,2,25,3,0,2,5,0,25,25,0,group
Thermogenesis,0,150,3,9,162,9,3,9,21,0,160,160,0,group
Long-term potentiation,0,25,0,0,25,4,0,0,4,0,25,25,0,group
Synaptic vesicle cycle,0,15,1,2,18,7,1,2,10,0,18,18,0,group
Neurotrophin signaling pathway,0,31,1,0,32,3,1,0,4,0,32,32,0,group
Retrograde endocannabinoid signaling,0,221,2,6,229,8,2,6,16,0,228,228,0,group
Glutamatergic synapse,0,27,0,0,27,5,0,0,5,0,27,27,0,group
Cholinergic synapse,0,27,1,3,31,5,1,3,9,0,31,31,0,group
Serotonergic synapse,4,63,0,19,86,20,0,19,39,2,82,84,0,group
GABAergic synapse,0,12,0,0,12,6,0,0,6,0,12,12,0,group
Dopaminergic synapse,0,26,0,5,31,4,0,5,9,0,31,31,0,group
Long-term depression,0,25,1,1,27,4,1,1,6,0,27,27,0,group
Olfactory transduction,0,6,0,1,7,3,0,1,4,0,7,7,0,group
Taste transduction,0,34,4,9,47,15,4,9,28,0,44,44,0,group
Phototransduction,0,5,0,2,7,2,0,2,4,0,7,7,0,group
Phototransduction - fly,0,23,4,2,29,3,4,2,9,0,26,26,0,group
Inflammatory mediator regulation of TRP channels,0,48,5,15,68,12,5,15,32,0,64,64,0,group
Regulation of actin cytoskeleton,0,0,4,1,5,0,4,1,5,0,2,2,0,group
Insulin signaling pathway,0,5,2,0,7,2,2,0,4,0,6,6,0,group
Insulin secretion,0,33,0,1,34,7,0,1,8,0,34,34,0,group
GnRH signaling pathway,0,38,0,0,38,5,0,0,5,0,38,38,0,group
Ovarian steroidogenesis,0,53,0,13,66,11,0,13,24,0,66,66,0,group
Progesterone-mediated oocyte maturation,0,2,2,1,5,1,2,1,4,0,4,4,0,group
Estrogen signaling pathway,0,25,0,1,26,4,0,1,5,0,26,26,0,group
Melanogenesis,0,23,0,2,25,3,0,2,5,0,25,25,0,group
Prolactin signaling pathway,0,11,1,6,18,4,1,6,11,0,18,18,0,group
Thyroid hormone synthesis,0,48,0,3,51,12,0,3,15,0,51,51,0,group
Thyroid hormone signaling pathway,0,27,2,0,29,5,2,0,7,0,28,28,0,group
Adipocytokine signaling pathway,0,31,2,1,34,3,2,1,6,0,33,33,0,group
Oxytocin signaling pathway,0,31,1,2,34,6,1,2,9,0,34,34,0,group
Glucagon signaling pathway,0,49,2,4,55,19,2,4,25,0,54,54,0,group
Regulation of lipolysis in adipocytes,0,146,1,5,152,7,1,5,13,0,152,152,0,group
Renin secretion,0,17,0,4,21,8,0,4,12,0,21,21,0,group
Aldosterone synthesis and secretion,0,41,0,10,51,9,0,10,19,0,51,51,0,group
Relaxin signaling pathway,0,23,1,0,24,3,1,0,4,0,24,24,0,group
Cortisol synthesis and secretion,0,8,0,6,14,4,0,6,10,0,14,14,0,group
"Parathyroid hormone synthesis, secretion and action",0,29,1,2,32,5,1,2,8,0,32,32,0,group
GnRH secretion,0,25,1,1,27,4,1,1,6,0,27,27,0,group
Type II diabetes mellitus,0,7,0,0,7,3,0,0,3,0,7,7,0,group
Insulin resistance,0,167,5,2,174,10,5,2,17,0,170,170,0,group
Non-alcoholic fatty liver disease,0,3,0,0,3,1,0,0,1,0,3,3,0,group
AGE-RAGE signaling pathway in diabetic complications,0,34,4,0,38,4,4,0,8,0,35,35,0,group
Cushing syndrome,0,8,0,7,15,4,0,7,11,0,15,15,0,group
"Growth hormone synthesis, secretion and action",0,23,0,0,23,3,0,0,3,0,23,23,0,group
Alcoholic liver disease,0,10,1,4,15,4,1,4,9,0,15,15,0,group
Aldosterone-regulated sodium reabsorption,0,2,1,3,6,1,1,3,5,0,6,6,0,group
Endocrine and other factor-regulated calcium reabsorption,0,23,0,2,25,3,0,2,5,0,25,25,0,group
Vasopressin-regulated water reabsorption,0,2,0,0,2,1,0,0,1,0,2,2,0,group
Proximal tubule bicarbonate reclamation,0,19,1,1,21,7,1,1,9,0,21,21,0,group
Collecting duct acid secretion,0,3,0,0,3,1,0,0,1,0,3,3,0,group
Salivary secretion,0,28,1,2,31,5,1,2,8,0,31,31,0,group
Gastric acid secretion,0,28,0,1,29,5,0,1,6,0,29,29,0,group
Pancreatic secretion,0,26,2,1,29,4,2,1,7,0,28,28,0,group
Carbohydrate digestion and absorption,0,34,9,6,49,7,9,6,22,0,41,41,0,group
Protein digestion and absorption,0,27,3,24,54,13,3,24,40,0,52,52,0,group
Fat digestion and absorption,0,176,6,1,183,5,6,1,12,0,178,178,0,group
Bile secretion,0,119,14,40,173,36,14,40,90,0,160,160,0,group
Vitamin digestion and absorption,0,173,9,15,197,15,9,15,39,0,189,189,0,group
Mineral absorption,0,11,1,13,25,4,1,13,18,0,25,25,0,group
Cholesterol metabolism,0,158,1,0,159,8,1,0,9,0,159,159,0,group
