Metabolite,Log2(Distance),p.adj,t.val,Mean_786-M1A,core_786-M1A,Mean_HK2,core_HK2,core_specific,core,MS51-16,MS51-17,MS51-18,MS51-19,MS51-20,MS51-07,MS51-08,MS51-09,MS51-10,HMDB,KEGG.ID,KEGGCompound,Pathway
aspartate,-34.3542231614157,1.0487721802121541e-11,21960976606.515976,-21960976606.516,Consumed,-1.72853469848633e-06,Consumed,Consumed,Consumed,-20078854995.00557,-23024873123.533096,-23695204780.011406,-22469858974.092056,-20536091159.937737,1216173971.112008,2386511959.5319633,-2796694642.6828322,-805991287.9611461,HMDB0000191,C00049,L-Aspartate,Amino acid metabolism
betaine,39.0936024442182,0.0017858012364712073,-586606639558.5292,586606639558.529,Released,1.9073486328125e-06,Released,Released,Released,688358341457.485,490864850765.0183,657311755851.1819,724283773820.603,372214475898.35626,222640096431.77213,-24221141664.355583,-466988404785.12866,268569450017.71213,HMDB0000043,C00719,Betaine,Not assigned
butyryl-carnitine,-32.8566106389332,1.7020276299462012e-9,7777237439.114677,-7777237439.11468,Consumed,4.4703483581543e-08,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-7234381016.309397,-6049981016.574119,-7966843561.733514,-7224121792.136499,-10410859808.819847,-1725651088.8349278,-378940309.1250474,1602911966.7021985,501679431.25777686,HMDB0002013,C02862,O-Butanoylcarnitine,Fatty acyl carnitines
carbamoyl phosphate,29.6346116851836,0.5228459408374393,-833502730.8994387,833502730.89944,Released,9.23871994018555e-07,Released,Released,Released,544741981.3927903,632898115.04515,1989818101.1082458,816820278.9497858,183235178.0012275,200618838.98947328,-354809141.0600828,549923002.2001165,-395732700.1295033,HMDB0001096,C00169,Carbamoyl phosphate,Purine metabolism
carnitine,-34.9414466873087,0.989816161153938,32993132014.94961,-32993132014.9497,Consumed,-0.000118255615234375,Consumed,Consumed,Consumed,14730581499.466398,-9364392436.864042,-72221357329.17183,-81344211251.13815,-16766280557.040747,-78986754836.66919,36801597623.693436,-9829425338.399849,52014582551.37513,NA,C00487,Carnitine,Fatty acyl carnitines
citrulline,-36.1994129786645,1.1407476668834349e-6,78905837181.74702,-78905837181.7471,Consumed,-5.91278076171875e-05,Consumed,Consumed,Consumed,-71944710436.11852,-49444293823.91433,-97270509029.95593,-99980190973.05305,-75889481645.69342,-20311592865.700745,19615311684.57498,9449456330.717314,-8753175149.591787,HMDB0000904,C00327,L-Citrulline,Arginine and proline metabolism
creatine,38.8756426943078,1.3946195843272946e-4,-504352934098.96234,504352934098.962,NA,0,NA,No Change,Released/Consumed,327377007138.8107,374394663895.9156,664021568772.1547,559157912452.1274,596813518235.8033,-12057751702.178347,83562457461.1413,-86756331746.53214,15251625987.569185,HMDB0000064,C00300,Creatine,Arginine and proline metabolism
creatinine,36.7513372392316,0.6157485755118839,-115679096985.11432,115679096985.114,Released,0.00023651123046875,Released,Released,Released,7024739250.436813,36751201103.28212,292650795396.19183,108314205604.71599,133654543570.94539,35993185510.8919,-29584087145.775063,-76854565797.80908,70445467432.69319,HMDB0000562,C00791,Creatinine,Arginine and proline metabolism
cystine,-32.9771004008206,0.09439473988280367,8454664736.931053,-8454664736.93104,Consumed,5.48362731933594e-06,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-4452603146.433538,-10076574885.401619,-11577234132.93185,-8884216028.50108,-7282695491.387117,-4573819744.794884,-4861293426.745634,15570158349.379692,-6135045177.839152,HMDB0000192,C00491,L-Cystine,Cysteine and methionine metabolism
dihydroorotate,26.683041363669,9.250175709585307e-5,-107744677.60938781,107744677.609388,Released,1.49011611938477e-08,Released,Released,Released,126351533.91844109,65602995.35960465,147647811.63646784,70211148.99279445,128909898.13963166,-21080482.9972008,-18986954.415806595,-19578826.467237778,59646263.88024523,HMDB0003349,C00337,(S)-Dihydroorotate,Pyrimidine metabolism
fumarate,23.4922797898379,1,-11799969.459468126,11799969.4594641,Released,3.72529029846191e-08,Released,Released,Released,901191477.834818,-217509595.97295648,-779926743.8811789,-940872643.1687946,1096117352.4854324,1998071059.4265454,2984291976.737173,-5054780755.7889595,72417719.62524119,HMDB0000134,C00122,Fumarate,Citrate cycle (TCA cycle)
gluconate,-33.2222625587053,0.9764802836256037,10020688315.333073,-10020688315.3331,Consumed,3.75509262084961e-06,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-10695251046.578869,-23232263083.501053,-18911380943.764263,-29309653342.030617,32045106839.209457,589183499.520678,1766463381.9211853,-4584014632.709254,2228367751.267406,HMDB0000625,C00257,D-Gluconic acid,Pentose phosphate pathway
glucose,-35.3284749073644,2.5923707624997405e-13,43145017370.85918,-43145017370.8592,Consumed,2.08616256713867e-07,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-44694436005.35603,-41843616909.43194,-42129491840.45848,-43663206426.46812,-43394335672.58125,-5028619624.652876,734035324.654786,7872466998.972409,-3577882698.9743185,HMDB0003345,C00267,alpha-D-Glucose,Glycolysis / Gluconeogenesis
glutamate,32.1776914377899,0.9967493574227422,-4857919501.205195,4857919501.20515,Released,-1.45435333251953e-05,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,4545383626.405889,-227919854.9347031,1395949094.1012948,14216122212.017042,4360062428.436229,15413910962.16045,15015065646.624634,-21840968399.830997,-8588008208.9541445,HMDB0000148,C00025,L-Glutamate,Amino acid metabolism
glutamine,38.0072009499906,2.9976021664879227e-14,-276253339795.0781,276253339795.078,Released,-1.44243240356445e-05,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,273934030917.3308,281627252517.2309,277813965717.64813,280545730532.2492,267345719290.932,20105641591.19911,2520386231.02276,-16661398877.70642,-5964628944.515505,HMDB0000641,C00064,L-Glutamine,Amino acid metabolism
glycerylphosphorylcholine,-32.195065643248,0.39445522534372,4916776543.080931,-4916776543.08094,Consumed,-7.26431608200073e-06,Consumed,Consumed,Consumed,-6972520756.291056,-2729863667.4934535,-1697671545.2160504,-8954116987.826849,-4229709758.577273,-4979778903.997616,4288717655.989417,-126511051.47544834,817572299.483618,HMDB0252858,NA,NA,Not assigned
glycine,-27.4577755140887,0.7448333390688353,184337648.8520648,-184337648.852065,Consumed,-2.3283064365387e-09,Consumed,Consumed,Consumed,-381169106.7277118,-300498518.8245854,209481282.88246927,-268434949.06187686,-181066952.52862027,5946090.445294289,68513034.53622884,-138394033.669556,63934908.68803286,HMDB0000123,C00037,Glycine,Amino acid metabolism
histidine,-36.6318716634067,0.06789699916730108,106485915244.45398,-106485915244.454,Consumed,-5.96046447753906e-07,Consumed,Consumed,Consumed,-105170590970.09071,-148751027110.83755,-72768817924.52927,-120694264061.49892,-85044876155.31361,79963989966.51,-3735227929.2185693,-97146881001.17952,20918118963.888092,HMDB0000177,C00135,L-Histidine,Amino acid metabolism
hydroxyphenyllactic acid,-29.0629301109131,0.006686550950649739,560807386.6289225,-560807386.628923,Consumed,-2.3283064365387e-07,Consumed,Consumed,Consumed,-811248805.8502733,-890421054.4416394,-359874404.28621715,-46561366.97842655,-695931301.5880572,-165020090.00101334,34013946.19022758,-38320249.870490305,169326393.68127513,HMDB0000755,C03672,3-(4-Hydroxyphenyl)lactate,Not assigned
hydroxyphenylpyruvate,-27.9333886271077,1.5236700789955648e-12,256323165.19236037,-256323165.19236,Consumed,6.98491930961609e-10,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-268054026.1829607,-232223403.9739017,-240942527.04673418,-258244706.61366335,-282151162.1445422,-37785710.19663984,-5715333.673239382,36348621.992890716,7152421.8769885125,NA,NA,NA,Not assigned
hydroxyproline,-34.985576399656,0.013670069240224847,34017932251.445896,-34017932251.4459,Consumed,1.48564577102661e-05,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-34300129461.482346,-37602156792.32155,-13513059235.69228,-58010087820.00471,-26664227947.7285,3545542157.7586107,-14136854480.657732,-251977167.79064816,10843289490.689829,HMDB0000725,C01157,L-Hydroxyproline,Amino acid metabolism
hypoxanthine,-28.8776328571083,1.6993751739136087e-8,493212067.22042054,-493212067.22042,Consumed,3.72529029846191e-09,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-434665840.8338401,-566307743.1371487,-480189682.3276727,-411481273.1588421,-573415796.6445987,-95308552.50954095,-111726193.83483528,109364407.35566413,97670338.9887121,HMDB0000157,C00262,Hypoxanthine,Purine metabolism
isovalerylcarnitine,-29.588281426066,0.18628972561682122,807161110.9191858,-807161110.919185,Consumed,7.45058059692383e-09,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-697229665.0016221,-118424171.89205277,-456086778.24297774,-818021579.3977549,-1946043360.0615187,-248888938.3161011,-85280361.19713396,416227956.8510329,-82058657.33779782,HMDB0000688,C20826,Isovalerylcarnitine,Fatty acyl carnitines
KMV+KIC,-29.6344864485061,0.9954766474134331,833430379.7932488,-833430379.793241,Consumed,1.19209289550781e-07,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,151430198.9162137,-1872610824.2051704,-1126653130.6296005,-1151221255.1693628,-168096887.8782848,-3073634444.2861533,-2211480934.345639,7928553306.211556,-2643437927.5797634,NA,NA,NA,"Valine, leucine and isoleucine biosynthesis"
lactate,36.9695605010558,0.8641564994783861,-134569499554.92346,134569499554.924,Released,0.000244140625,Released,Released,Released,97590888277.5189,206867908395.51202,190310119512.25168,103170013479.702,74908568109.63596,-284483048397.33734,-179049946510.2211,561266645134.7952,-97733650227.23575,HMDB0000190,C00186,(S)-Lactate,Glycolysis / Gluconeogenesis
leucine+isoleucine,-37.9684296371823,3.0425273411793796e-10,268928115793.0837,-268928115793.083,Consumed,5.91278076171875e-05,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-259194808261.49313,-242686616304.33206,-293272846439.57434,-280956937524.223,-268529370435.79456,-58640812488.026505,-36322079822.318436,135899646822.98074,-40936754512.63557,NA,NA,NA,"Valine, leucine and isoleucine biosynthesis"
linoleic acid,-27.3210604206957,4.951594689828198e-14,167671287.81100804,-167671287.811008,Consumed,7.45058059692383e-09,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-180609551.6812588,-143761221.57060856,-190368872.36933655,-168696549.27828434,-154920244.1555518,-14113831.923910795,-12615581.672115814,18738716.291623026,7990697.304403612,HMDB0000673,C01595,Linoleate,Fatty acid biosynthesis
lysine,31.8136555662736,0.9999973373973502,-3774544911.24537,3774544911.24537,Released,3.02791595458984e-05,Released,Released,Released,13696479742.845415,11743468238.906364,-59683465021.921104,8790269555.970701,44325972040.42549,3694637940.379678,44899902987.32562,-35719065763.92516,-12875475163.780016,HMDB0000182,C00047,L-Lysine,Amino acid metabolism
malate,-31.1120474135274,0.9999967828775342,2320916403.4840326,-2320916403.48408,Consumed,2.38418579101562e-07,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,9615953289.851751,-2676078805.8241806,-13402412396.831945,-17210125423.70258,12068081319.08655,26741554548.773746,37018750512.03025,-61292460530.75885,-2467844530.045146,HMDB0000156,C00149,(S)-Malate,Citrate cycle (TCA cycle)
methionine,-36.2702934145275,5.88418203051333e-14,82879337203.33995,-82879337203.34,Consumed,2.23517417907715e-08,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-81013655097.30876,-75024885917.166,-88725803798.42584,-87791214163.3691,-81841127040.4301,-7444471180.539031,201034005.0103403,11358383920.942343,-4114946745.413652,HMDB0000696,C00073,L-Methionine,Amino acid metabolism
methylarginine,32.5549906622257,0.5428776446670375,-6309990390.997943,8841424460.94593,Released,2531434069.948,Released,Released,Released,12684633648.103819,9085197459.604176,103813135.92851111,10076456256.798323,12257021804.294834,6988128733.813481,10125736279.792004,-6524943070.977505,-463185662.83597517,HMDB0250980,NA,NA,Amino acid metabolism
methylaspartate,32.3817786672638,0.9937687117353382,-5596115787.924288,5596115787.92422,Released,-2.95639038085938e-05,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,4214127690.521964,2563881735.3835497,1179622663.3059187,14157297089.175121,5865649761.234543,15719674092.892714,15032311401.82486,-21217737352.890068,-9534248141.827623,HMDB0002393,C12269,N-Methyl-D-aspartic acid,Not assigned
myo-inositol,32.9462932323802,0.23957123216678322,-8276038624.975198,8276038624.97518,Released,-2.38418579101562e-07,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,4483835150.407816,8188082914.204562,9629754059.443966,12486714559.198204,6591806441.621355,7312929712.728005,4445686917.274802,-18085456373.315502,6326839743.312694,HMDB0000211,C00137,myo-Inositol,Not assigned
N-acetylaspartate,-36.1726005666681,2.9976021664879227e-14,77452919338.97089,-77452919338.9708,Consumed,1.78813934326172e-06,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-77025900220.52109,-77424185980.44182,-77721799640.22699,-77708373116.3265,-77384337737.33783,-5683746441.585672,1195389604.3015845,6236626744.864468,-1748269907.5803726,HMDB0000812,C01042,N-Acetyl-L-aspartate,"Alanine, aspartate and glutamate metabolism"
N-acetylglutamate,-30.8154720348604,1.9606538614880265e-13,1889650179.334308,-1889650179.33431,Consumed,1.13621354103088e-07,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-1884367551.0378196,-1741102504.4019961,-2036063291.2365568,-1944323492.860089,-1842394057.1350815,-49761950.3384529,129234294.40224536,-121878694.23224321,42406350.168451205,HMDB0001138,C00624,N-Acetyl-L-glutamate,Amino acid metabolism
N-acetylneuramic acid,-28.6581141650408,0.7036228364347776,423596129.1488234,-423596129.148822,Consumed,4.61935997009277e-07,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,205146001.90706825,-683419365.2265139,-174610307.18444163,-653308225.9819876,-811788749.2582369,-687775477.2707164,174406220.73245472,751634309.4062458,-238265052.86798227,HMDB0000230,C19910,N-Acetyl-beta-neuraminate,Not assigned
oleic acid,-31.9691673652389,1.635518942499914e-9,4204151069.684241,-4204151069.68424,Consumed,-4.32133674621582e-07,Consumed,Consumed,Consumed,-4462496898.969814,-2710151138.214778,-4675611440.789551,-4560817453.698374,-4611678416.748681,-952876539.1597285,-819992891.2924575,1560318665.0926874,212550765.3594969,HMDB0000207,C00712,(9Z)-Octadecenoic acid,Not assigned
ornithine,-34.5564728950927,9.389709006490943e-5,25265906565.883396,-25265906565.8834,Consumed,3.33786010742188e-06,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-21731478015.302227,-25037441006.833637,-34664953401.72579,-24872176029.534084,-20023484376.02117,-10324686953.773981,13806291633.899055,4506260102.645232,-7987864782.770293,HMDB0000214,C00077,L-Ornithine,Amino acid metabolism
orotate,31.8302930646795,2.9976021664879227e-14,-3818325811.2073703,3818325811.20737,Released,-3.25962901115417e-09,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,4038223215.6643376,3866064639.6220903,3600500069.271825,3873170632.8521233,3713670498.6264668,-77084021.43058828,-129707766.2755702,200398414.2955605,6393373.410597952,HMDB0000226,C00295,Orotate,Pyrimidine metabolism
palmitate,-33.0016685615671,3.130011838603508e-8,8599875103.263119,-8599875103.26311,Consumed,-1.86264514923096e-09,Consumed,Consumed,Consumed,-9334208165.51682,-7997462431.754894,-9075712770.178177,-9901827240.693316,-6690164908.17236,-1422596268.514262,-1777716071.6772227,3168004297.581064,32308042.610420458,HMDB0000220,C00249,Hexadecanoic acid,Fatty acid biosynthesis
pantothenate,-30.2775783257819,0.9995080805444101,1301545251.728768,-1301545251.72879,Consumed,-1.47819519042969e-05,Consumed,Consumed,Consumed,-2367121445.527412,-65298803.46143864,-2038385595.238856,-6281120217.709953,4244199803.2937074,2444512083.3661976,4253436186.490527,-11974483508.724691,5276535238.867908,HMDB0000210,C00864,Pantothenate,Vitamin digestion and absorption
phenylalanine,-37.3016303476272,6.940808794375641e-7,169398523953.54944,-169398523953.549,Consumed,6.00814819335938e-05,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-138730087696.72855,-183019882629.54422,-176280142813.37503,-172141345612.3201,-176821161015.77856,-37037474068.073204,-29337507442.986485,112028245720.25409,-45653264209.19416,HMDB0000159,C00079,L-Phenylalanine,Amino acid metabolism
phosphocholine,-32.7996703382479,2.9976021664879227e-14,7476263845.498447,-7476263845.49844,Consumed,2.38418579101562e-07,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-7477398196.271826,-7507162824.035986,-7766083171.489989,-7595448653.851283,-7035226381.843122,-352406048.52442503,248068992.61827162,-54667177.292248875,159004233.19840324,NA,NA,NA,Not assigned
proline,36.5599524581073,0.4603557498260612,-101307670679.97807,101307670679.978,Released,-0.000237464904785156,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,111642587069.44049,123843613016.8376,139089761756.4126,39035731627.31958,92926659929.87827,61996196709.97845,43452182821.562675,-75414860829.08322,-30033518702.45885,HMDB0000162,C00148,L-Proline,Amino acid metabolism
propionylcarnitine,-32.2188208876962,2.316937445678846e-6,4998405803.660118,-4998405803.66011,Consumed,3.71504575014114e-06,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-6061846788.247342,-5133868488.916086,-4373779994.99164,-4971937425.343492,-4450596320.801994,-482917911.5400081,-1512424199.042421,2011076709.320792,-15734598.73834787,HMDB0000824,C03017,O-Propanoylcarnitine,Fatty acyl carnitines
pyroglutamic-acid,-34.4145589759757,0.7360823174251769,22898895717.748226,-22898895717.7482,Consumed,-5.86509704589844e-05,Consumed,Consumed,Consumed,3518820820.178986,-20306669878.438168,-43324864909.69625,-9026594214.680813,-45355170406.10475,-11372947061.724617,-12995628535.603758,47814816424.39841,-23446240827.070267,HMDB0000267,C01879,5-Oxoproline,Glutathione metabolism
pyruvate,34.7199005760319,1.4311392443211446e-4,-28296421747.907734,28296421747.9078,Released,7.62939453125e-06,Released,Released,Released,34085075195.564526,25951864680.35385,22724919064.539288,31760520227.13974,26959729571.94141,-8525079495.24927,-9095235612.109156,25472901354.49395,-7852586247.135493,HMDB0000243,C00022,Pyruvate,Glycolysis / Gluconeogenesis
serine,-32.9179018083608,1.1168843627729075e-13,8114762968.380907,-8114762968.38091,Consumed,1.85519456863403e-06,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-8129992417.082857,-7675203627.61251,-8072758178.005888,-8852935960.46773,-7842924658.735543,-859365026.5611572,177980495.30494586,405193307.5943964,276191223.6618224,HMDB0000187,C00065,L-Serine,Amino acid metabolism
stearic acid,-32.5991395199642,1.4787220968370818e-5,6506071448.932426,-6506071448.93242,Consumed,-4.4703483581543e-07,Consumed,Consumed,Consumed,-7674628350.479779,-6218644747.258514,-7388301551.286547,-6862720173.459657,-4386062422.177612,-1313777621.6456864,-2187956793.270608,2503923356.624134,997811058.2921585,HMDB0000827,C01530,Octadecanoic acid,Fatty acid biosynthesis
succinate,-32.5519173571145,0.003927770018746557,6296562823.60477,-6296562823.60477,Consumed,-3.66568565368652e-06,Consumed,Consumed,Consumed,-9358235701.430796,-3545438081.7969646,-4490735039.486822,-8571780464.806791,-5516624830.50249,-829605058.9104091,1418206886.1287057,-2779579365.7580466,2190977538.5397353,HMDB0000254,C00042,Succinate,Citrate cycle (TCA cycle)
succinyladenosine,-25.9756053878972,0.4524365234678953,65983656.329823986,-65983656.3298239,Consumed,-2.88709998130798e-08,Consumed,Consumed,Consumed,-84879241.77213675,-34724235.761017665,-71816944.09412448,-85249014.50122923,-53248845.520611584,-80598679.40781274,-28964960.196444336,90525381.55360185,19038258.05065512,HMDB0000912,NA,NA,Not assigned
taurine,-35.3137840721369,0.6740577352111854,42707904814.30518,-42707904814.3052,Consumed,-9.5367431640625e-07,Consumed,Consumed,Consumed,-55134873538.182144,-52666611436.66368,-50601723866.12516,-38926227747.56628,-16210087482.98878,74672054822.89774,-11462573451.641602,-36424797633.73357,-26784683737.52257,HMDB0000251,C00245,Taurine,Not assigned
threonine,-36.3496381855302,6.699249126551621e-7,87565176093.68672,-87565176093.6867,Consumed,5.91278076171875e-05,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-93625066652.13553,-65993933761.225006,-104209512956.64485,-96675995112.23224,-77321371986.1957,-12490581856.822964,-6672910201.351136,26591199850.22577,-7427707792.051433,HMDB0000167,C00188,L-Threonine,Amino acid metabolism
tryptophan,-37.1774915855229,1.3596402259619111e-7,155431891028.07327,-155431891028.073,Consumed,1.43051147460938e-06,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-127422894031.43846,-140904067241.64246,-180457790105.09247,-172521140176.01346,-155853563586.17896,-42343649932.684975,-4735406623.146227,61104148706.43085,-14025092150.59964,HMDB0000929,C00078,L-Tryptophan,Amino acid metabolism
tyrosine,-37.0125505882413,1.1335343119700525e-7,138639806350.2861,-138639806350.286,Consumed,-2.86102294921875e-05,Consumed,Consumed,Consumed,-143040650638.71347,-123320914307.36086,-132410377066.51402,-161465549195.87524,-132961540542.96703,-67048825563.617485,27073048140.349026,24686252589.02754,15289524834.240807,HMDB0000158,C00082,L-Tyrosine,Amino acid metabolism
uric acid,-33.9269804260675,0.9997058672125008,16331977410.204414,-16331977410.2044,Consumed,5.87701797485352e-05,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-22789717996.85698,65960060380.90869,-103065983594.07104,12005878775.561075,-33770124616.563545,-16443417728.63839,43908796328.531906,2173013730.9821954,-29638392330.875477,HMDB0000289,C00366,Urate,Purine metabolism
valine,-36.7246376672365,7.646776467584715e-8,113557943172.13937,-113557943172.139,Consumed,2.93254852294922e-05,Released,Consumed in 786-M1A  and Released HK2,Released/Consumed,-118873714902.30124,-85575769918.18422,-130457945572.56377,-119265479139.48428,-113616806328.1631,-5101628034.348264,-14803865995.795729,35106820799.222305,-15201326769.078196,HMDB0000883,C00183,L-Valine,"Valine, leucine and isoleucine biosynthesis"
xanthine,33.2325604962577,0.07790793938422658,-10092471741.82114,10092471741.8211,Released,-3.814697265625e-06,Consumed,Released in 786-M1A and Consumed HK2,Released/Consumed,4854974013.82883,10527089813.379648,16033206392.766642,9298552623.97913,9748535865.15136,5717176779.012968,4193567812.1094074,-16970282597.653488,7059538006.531097,HMDB0000292,C00385,Xanthine,Purine metabolism
