Metabolite,Log2(Distance),p.adj,t.val,Mean_OSRC2,core_OSRC2,Mean_HK2,core_HK2,core_specific,core,MS51-26,MS51-27,MS51-28,MS51-29,MS51-30,MS51-07,MS51-08,MS51-09,MS51-10,HMDB,KEGG.ID,KEGGCompound,Pathway
carbamoyl phosphate,-28.024852215582,0.9959286909752035,-273099648.3555443,-273099648.355543,Consumed,9.23871994018555e-07,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,787057183.5326003,-518828735.51946545,-375223873.25377023,-447193284.0590766,-811309532.4780042,200618838.98947328,-354809141.0600828,549923002.2001165,-395732700.1295033,HMDB0001096,C00169,Carbamoyl phosphate,Purine metabolism
carnitine,35.9576163960097,0.7630769266435988,66729997376.72894,66729997376.7289,Released,-0.000118255615234375,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,55907220360.80073,57111563448.49065,69019012499.95496,53274258630.97248,98337931943.42554,-78986754836.66919,36801597623.693436,-9829425338.399849,52014582551.37513,NA,C00487,Carnitine,Fatty acyl carnitines
citrulline,-32.8759153487741,0.9878260142071147,-7882004071.928503,-7882004071.92853,Consumed,-5.91278076171875e-05,Consumed,Consumed,Consumed,-12047955150.01215,-5939502978.68287,8289080169.248589,-1280390473.104706,-28431251927.09151,-20311592865.700745,19615311684.57498,9449456330.717314,-8753175149.591787,HMDB0000904,C00327,L-Citrulline,Arginine and proline metabolism
creatine,36.1754621409502,0.9759557249845332,77606699056.14551,77606699056.1457,NA,0,NA,No Change,Released/Consumed,-3498038194.549919,13387915316.88493,201487191689.4581,34929561347.44404,141726865121.49127,-12057751702.178347,83562457461.1413,-86756331746.53214,15251625987.569185,HMDB0000064,C00300,Creatine,Arginine and proline metabolism
creatinine,-33.2063081235597,0.9999989691505562,-9910482305.29234,-9910482305.29219,Consumed,0.00023651123046875,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,3798654555.1094494,-34428092809.08902,-10611376766.678617,-46275196222.262764,37963599716.46,35993185510.8919,-29584087145.775063,-76854565797.80908,70445467432.69319,HMDB0000562,C00791,Creatinine,Arginine and proline metabolism
cystine,-33.144369044333,0.04407792881618433,-9494000925.116352,-9494000925.11634,Consumed,5.48362731933594e-06,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-10386579267.322775,-9264548613.257435,-6507604597.700823,-8621960191.141275,-12689311956.159384,-4573819744.794884,-4861293426.745634,15570158349.379692,-6135045177.839152,HMDB0000192,C00491,L-Cystine,Cysteine and methionine metabolism
dihydroorotate,-26.3067940989862,0.0026729297393830453,-83010707.15292202,-83010707.152922,Consumed,1.49011611938477e-08,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-54017946.07990538,-55996737.84710216,-91192522.4473759,-103883888.06283768,-109962441.32738866,-21080482.9972008,-18986954.415806595,-19578826.467237778,59646263.88024523,HMDB0003349,C00337,(S)-Dihydroorotate,Pyrimidine metabolism
fumarate,-31.8270070089124,0.011513273537370972,-3809638630.2728586,-3809638630.27286,Consumed,3.72529029846191e-08,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-4723632359.107735,-4022404629.059268,-2429926821.4380293,-3256161094.444283,-4616068247.314996,1998071059.4265454,2984291976.737173,-5054780755.7889595,72417719.62524119,HMDB0000134,C00122,Fumarate,Citrate cycle (TCA cycle)
gluconate,-32.4733383723551,0.9985217797122412,-5962781693.077986,-5962781693.07799,Consumed,3.75509262084961e-06,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,14366131109.838903,-13330739553.205221,-7878931947.414186,-8858815399.636112,-14111552674.973322,589183499.520678,1766463381.9211853,-4584014632.709254,2228367751.267406,HMDB0000625,C00257,D-Gluconic acid,Pentose phosphate pathway
glucose,-32.879237987393,0.1043119091375424,-7900177858.664077,-7900177858.66408,Consumed,2.08616256713867e-07,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-12177609607.61398,-8733552101.066837,-7602300029.561581,-5373338785.900609,-5614088769.177379,-5028619624.652876,734035324.654786,7872466998.972409,-3577882698.9743185,HMDB0003345,C00267,alpha-D-Glucose,Glycolysis / Gluconeogenesis
glutamate,-34.9000145701464,0.0105477687452189,-32059093249.267925,-32059093249.2679,Consumed,-1.45435333251953e-05,Consumed,Consumed,Consumed,-42298480089.59206,-27897240185.08201,-29988875066.579777,-26600995730.38326,-33509875174.702644,15413910962.16045,15015065646.624634,-21840968399.830997,-8588008208.9541445,HMDB0000148,C00025,L-Glutamate,Amino acid metabolism
glutamine,38.6534180379255,2.9976021664879227e-14,432352788510.8989,432352788510.899,Released,-1.44243240356445e-05,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,415694482797.4687,435703399695.3016,429343493186.84625,441885132325.6365,439137434549.2419,20105641591.19911,2520386231.02276,-16661398877.70642,-5964628944.515505,HMDB0000641,C00064,L-Glutamine,Amino acid metabolism
glycerylphosphorylcholine,-30.4800662589216,0.9950039526848355,-1497663390.2031653,-1497663390.20317,Consumed,-7.26431608200073e-06,Consumed,Consumed,Consumed,-3971202248.2418585,-2977968715.6402235,3258326822.244909,-1165474372.4020407,-2631998436.976632,-4979778903.997616,4288717655.989417,-126511051.47544834,817572299.483618,HMDB0252858,NA,NA,Not assigned
glycine,-28.4750539763482,0.07114238312125931,-373117290.52869505,-373117290.528695,Consumed,-2.3283064365387e-09,Consumed,Consumed,Consumed,-510628955.7151427,-318587643.91411597,-303976034.77453405,-548672139.3687727,-183721678.87091005,5946090.445294289,68513034.53622884,-138394033.669556,63934908.68803286,HMDB0000123,C00037,Glycine,Amino acid metabolism
histidine,34.9936209737131,0.9540796412283337,34208148590.418,34208148590.418,Released,-5.96046447753906e-07,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,-23793231547.991814,18016816587.807682,69442791057.15796,37290408762.34954,70083958092.76659,79963989966.51,-3735227929.2185693,-97146881001.17952,20918118963.888092,HMDB0000177,C00135,L-Histidine,Amino acid metabolism
hydroxyphenyllactic acid,27.9688708791552,0.5013527366647359,262705448.10662973,262705448.106629,Released,-2.3283064365387e-07,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,68234033.79278934,398263075.360055,459628387.7493128,186956358.78297016,200445384.84802002,-165020090.00101334,34013946.19022758,-38320249.870490305,169326393.68127513,HMDB0000755,C03672,3-(4-Hydroxyphenyl)lactate,Not assigned
hydroxyphenylpyruvate,-27.3661183345752,8.410446894480117e-9,-172990591.48106122,-172990591.481061,Consumed,6.98491930961609e-10,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-166800679.2416697,-169719368.21483687,-186138087.42131314,-156342379.13865578,-185952443.38883087,-37785710.19663984,-5715333.673239382,36348621.992890716,7152421.8769885125,NA,NA,NA,Not assigned
hydroxyproline,-32.9273729391263,0.969191153789041,-8168210722.354212,-8168210722.3542,Consumed,1.48564577102661e-05,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-15880396840.612638,-12569104618.55297,2072371363.0884726,-13895934106.510775,-567989409.1830887,3545542157.7586107,-14136854480.657732,-251977167.79064816,10843289490.689829,HMDB0000725,C01157,L-Hydroxyproline,Amino acid metabolism
hypoxanthine,-27.4308851373264,0.02931357305577653,-180933603.99977916,-180933603.999779,Consumed,3.72529029846191e-09,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-146677405.9138047,-219173599.18546125,-141739359.53374475,-216729309.92844075,-180348345.43744448,-95308552.50954095,-111726193.83483528,109364407.35566413,97670338.9887121,HMDB0000157,C00262,Hypoxanthine,Purine metabolism
isovalerylcarnitine,-28.4837568374493,0.8948624786425285,-375374872.13427234,-375374872.134272,Consumed,7.45058059692383e-09,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-1418932865.8571525,-311782409.24136215,78402169.77380198,52738560.223422915,-277299815.5700701,-248888938.3161011,-85280361.19713396,416227956.8510329,-82058657.33779782,HMDB0000688,C20826,Isovalerylcarnitine,Fatty acyl carnitines
KMV+KIC,-33.5335896231979,1.9975676002204068e-8,-12434156776.076042,-12434156776.076,Consumed,1.19209289550781e-07,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-11727798404.344694,-12348236804.329327,-12761978169.88726,-12611323828.919413,-12721446672.899492,-3073634444.2861533,-2211480934.345639,7928553306.211556,-2643437927.5797634,NA,NA,NA,"Valine, leucine and isoleucine biosynthesis"
lactate,-38.1007627880263,0.12380479238076436,-294762653104.98706,-294762653104.986,Consumed,0.000244140625,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-156196334365.4195,-234134175366.85657,-358948260074.69305,-309463500923.1897,-415070994794.7734,-284483048397.33734,-179049946510.2211,561266645134.7952,-97733650227.23575,HMDB0000190,C00186,(S)-Lactate,Glycolysis / Gluconeogenesis
leucine+isoleucine,35.195694981271,0.6492612846559704,39351374610.2496,39351374610.2498,Released,5.91278076171875e-05,Released,Released,Released,21503292286.226303,54755641304.3761,50570765015.55066,50519721819.99944,19407452625.09663,-58640812488.026505,-36322079822.318436,135899646822.98074,-40936754512.63557,NA,NA,NA,"Valine, leucine and isoleucine biosynthesis"
linoleic acid,-23.4027821085503,0.9088530270305328,-11090200.46990646,-11090200.4699065,Consumed,7.45058059692383e-09,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-16149447.367347261,-33012849.076169673,-6070365.571340729,-10372934.499928776,10154594.165254148,-14113831.923910795,-12615581.672115814,18738716.291623026,7990697.304403612,HMDB0000673,C01595,Linoleate,Fatty acid biosynthesis
lysine,35.7221920967044,0.17330987851536905,56682804793.18526,56682804793.1853,Released,3.02791595458984e-05,Released,Released,Released,34587922097.84198,58753489086.29485,81669171463.5501,69633871682.12798,38769569636.111435,3694637940.379678,44899902987.32562,-35719065763.92516,-12875475163.780016,HMDB0000182,C00047,L-Lysine,Amino acid metabolism
malate,-35.5520358043699,0.010780309375442276,-50376638410.64812,-50376638410.6481,Consumed,2.38418579101562e-07,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-61990764471.05054,-52585848202.8749,-31302828329.74627,-43481484356.76232,-62522266692.806656,26741554548.773746,37018750512.03025,-61292460530.75885,-2467844530.045146,HMDB0000156,C00149,(S)-Malate,Citrate cycle (TCA cycle)
methionine,-34.9184728393517,8.92512339722984e-6,-32471901985.775238,-32471901985.7752,Consumed,2.23517417907715e-08,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-47884754917.86619,-37160680540.79827,-27815511828.734383,-24100750710.418064,-25397811931.059303,-7444471180.539031,201034005.0103403,11358383920.942343,-4114946745.413652,HMDB0000696,C00073,L-Methionine,Amino acid metabolism
methylarginine,32.6207511233785,0.4905460968525882,6604266185.615066,9135700255.56306,Released,2531434069.948,Released,Released,Released,7968198802.197349,9845938462.537378,9915034630.659067,10087269802.792051,7862059579.62946,6988128733.813481,10125736279.792004,-6524943070.977505,-463185662.83597517,HMDB0250980,NA,NA,Amino acid metabolism
methylaspartate,-34.8938472911933,0.013362874675503011,-31922338520.977703,-31922338520.9778,Consumed,-2.95639038085938e-05,Consumed,Consumed,Consumed,-42746848753.95457,-28308412950.82699,-29483735725.965816,-25872877161.5992,-33199818012.542202,15719674092.892714,15032311401.82486,-21217737352.890068,-9534248141.827623,HMDB0002393,C12269,N-Methyl-D-aspartic acid,Not assigned
myo-inositol,32.650558145223,0.46608800116590354,6742133953.487509,6742133953.48749,Released,-2.38418579101562e-07,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,10210973115.232801,6301283935.238753,1925717684.1330504,5920586992.230803,9352108040.602066,7312929712.728005,4445686917.274802,-18085456373.315502,6326839743.312694,HMDB0000211,C00137,myo-Inositol,Not assigned
N-acetylaspartate,-35.7636904207532,2.9976021664879227e-14,-58336930240.34187,-58336930240.3418,Consumed,1.78813934326172e-06,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-58592637943.58302,-58249122088.15844,-58059073535.24112,-58233523186.38811,-58550294448.338524,-5683746441.585672,1195389604.3015845,6236626744.864468,-1748269907.5803726,HMDB0000812,C01042,N-Acetyl-L-aspartate,"Alanine, aspartate and glutamate metabolism"
N-acetylglutamate,-30.5356789050129,1.5009216092209954e-11,-1556522089.456123,-1556522089.45612,Consumed,1.13621354103088e-07,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-1826970384.3103852,-1579716066.6663125,-1490079453.8540792,-1392027616.0862904,-1493816926.363551,-49761950.3384529,129234294.40224536,-121878694.23224321,42406350.168451205,HMDB0001138,C00624,N-Acetyl-L-glutamate,Amino acid metabolism
N-acetylneuramic acid,29.5793440630143,0.08087127600188138,802176278.3266367,802176278.326638,Released,4.61935997009277e-07,Released,Released,Released,352598562.69243985,394895170.2860471,1241008013.7472897,1049058430.4629222,973321214.4444885,-687775477.2707164,174406220.73245472,751634309.4062458,-238265052.86798227,HMDB0000230,C19910,N-Acetyl-beta-neuraminate,Not assigned
oleic acid,-30.902256442974,6.029118932350253e-4,-2006809383.4443302,-2006809383.44433,Consumed,-4.32133674621582e-07,Consumed,Consumed,Consumed,-2283143208.8787193,-1818586603.9227943,-1768908669.6749358,-2107680367.3410912,-2055728067.4041076,-952876539.1597285,-819992891.2924575,1560318665.0926874,212550765.3594969,HMDB0000207,C00712,(9Z)-Octadecenoic acid,Not assigned
ornithine,-33.1843910103746,0.3246466338879993,-9761062239.269627,-9761062239.26961,Consumed,3.33786010742188e-06,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-15692444840.31809,-11164417354.629913,-2316289275.7777042,-6206871286.668278,-13425288438.954071,-10324686953.773981,13806291633.899055,4506260102.645232,-7987864782.770293,HMDB0000214,C00077,L-Ornithine,Amino acid metabolism
orotate,-29.7570274283839,1.5729869629055315e-9,-907314471.2685735,-907314471.268574,Consumed,-3.25962901115417e-09,Consumed,Consumed,Consumed,-827502593.8502784,-794547238.9616475,-950841958.5901278,-954759183.4579186,-1008921381.4828969,-77084021.43058828,-129707766.2755702,200398414.2955605,6393373.410597952,HMDB0000226,C00295,Orotate,Pyrimidine metabolism
palmitate,-31.7381918919349,0.01292069841754473,-3582182992.5062256,-3582182992.50622,Consumed,-1.86264514923096e-09,Consumed,Consumed,Consumed,-2160408718.309197,-3374407854.886369,-3897642401.4367146,-3894439820.591108,-4584016167.307721,-1422596268.514262,-1777716071.6772227,3168004297.581064,32308042.610420458,HMDB0000220,C00249,Hexadecanoic acid,Fatty acid biosynthesis
pantothenate,31.2125845618995,0.9830226685357721,2488422934.3555617,2488422934.35554,Released,-1.47819519042969e-05,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,5846915492.825044,-684725069.6745964,1977068837.0163627,3799394641.1237326,1503460770.4871588,2444512083.3661976,4253436186.490527,-11974483508.724691,5276535238.867908,HMDB0000210,C00864,Pantothenate,Vitamin digestion and absorption
phenylalanine,-33.9496145484458,0.9873305786564063,-16590226690.6817,-16590226690.6816,Consumed,6.00814819335938e-05,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-19792330583.285065,-42664703565.35944,-4624755293.855018,-9126411302.09921,-6742932708.809319,-37037474068.073204,-29337507442.986485,112028245720.25409,-45653264209.19416,HMDB0000159,C00079,L-Phenylalanine,Amino acid metabolism
phosphocholine,-31.1820309588125,3.6387199919829527e-9,-2436276882.8217225,-2436276882.82172,Consumed,2.38418579101562e-07,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-2721427818.7298455,-2254920039.3858714,-2159064426.7729917,-2136219773.9716973,-2909752355.2481866,-352406048.52442503,248068992.61827162,-54667177.292248875,159004233.19840324,NA,NA,NA,Not assigned
proline,-36.8666792741561,0.22747859731883768,-125307279720.53555,-125307279720.536,Consumed,-0.000237464904785156,Consumed,Consumed,Consumed,-131447853651.652,-160000717503.10135,-161298826683.1638,-53535958902.13394,-120253041862.62788,61996196709.97845,43452182821.562675,-75414860829.08322,-30033518702.45885,HMDB0000162,C00148,L-Proline,Amino acid metabolism
propionylcarnitine,-31.6770045346295,6.828275985226728e-4,-3433432689.426346,-3433432689.42634,Consumed,3.71504575014114e-06,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-4884890788.316625,-3171807622.34636,-3269192362.8318033,-2433257772.8431826,-3408014900.7937303,-482917911.5400081,-1512424199.042421,2011076709.320792,-15734598.73834787,HMDB0000824,C03017,O-Propanoylcarnitine,Fatty acyl carnitines
pyroglutamic-acid,36.0841628453302,9.756493729522475e-4,72847622908.23663,72847622908.2366,Released,-5.86509704589844e-05,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,66837817933.77717,70983297095.9029,73669320955.1761,62468384131.73391,90279294424.59308,-11372947061.724617,-12995628535.603758,47814816424.39841,-23446240827.070267,HMDB0000267,C01879,5-Oxoproline,Glutathione metabolism
pyruvate,-34.9162174219923,1.8288770615271233e-5,-32421177146.767105,-32421177146.7671,Consumed,7.62939453125e-06,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-28044418010.213753,-30955168726.266968,-33236230997.793285,-33799673703.3208,-36070394296.2405,-8525079495.24927,-9095235612.109156,25472901354.49395,-7852586247.135493,HMDB0000243,C00022,Pyruvate,Glycolysis / Gluconeogenesis
serine,29.1568776550434,0.8888565084867042,598542170.3366499,598542170.33665,Released,1.85519456863403e-06,Released,Released,Released,-257561410.15807298,396832177.35941637,2270886495.7843065,367831265.05552095,214722323.6420812,-859365026.5611572,177980495.30494586,405193307.5943964,276191223.6618224,HMDB0000187,C00065,L-Serine,Amino acid metabolism
stearic acid,-32.1219644613437,0.001521194067984566,-4673850562.288716,-4673850562.28871,Consumed,-4.4703483581543e-07,Consumed,Consumed,Consumed,-4139986297.9274845,-5154852717.956158,-4646851492.384994,-4320912905.96325,-5106649397.211677,-1313777621.6456864,-2187956793.270608,2503923356.624134,997811058.2921585,HMDB0000827,C01530,Octadecanoic acid,Fatty acid biosynthesis
succinate,32.9853214655052,8.679253003629483e-5,8502980394.896152,8502980394.89615,Released,-3.66568565368652e-06,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,9087855818.053644,9662811673.936077,7179972841.982475,8755862979.235872,7828398661.272668,-829605058.9104091,1418206886.1287057,-2779579365.7580466,2190977538.5397353,HMDB0000254,C00042,Succinate,Citrate cycle (TCA cycle)
succinyladenosine,-24.5662976946255,0.9882159129072614,-24842339.263043843,-24842339.2630438,Consumed,-2.88709998130798e-08,Consumed,Consumed,Consumed,-49856879.83423821,82089583.13428657,13264683.307050493,-71051409.7496398,-98657673.17267826,-80598679.40781274,-28964960.196444336,90525381.55360185,19038258.05065512,HMDB0000912,NA,NA,Not assigned
taurine,35.04588399247,0.8261500756039746,35470091295.62554,35470091295.6255,Released,-9.5367431640625e-07,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,24050950756.012028,-8303487909.331815,33100657884.15868,55647552473.54775,72854783273.74103,74672054822.89774,-11462573451.641602,-36424797633.73357,-26784683737.52257,HMDB0000251,C00245,Taurine,Not assigned
threonine,33.3234118520077,0.9607462374804041,10748466947.946297,10748466947.9464,Released,5.91278076171875e-05,Released,Released,Released,-12243404461.744581,23335249839.106392,17974815709.996777,9251093257.811966,15424580394.561226,-12490581856.822964,-6672910201.351136,26591199850.22577,-7427707792.051433,HMDB0000167,C00188,L-Threonine,Amino acid metabolism
tryptophan,-34.7287702567077,0.7194768850189168,-28470923852.671825,-28470923852.6717,Consumed,1.43051147460938e-06,Released,Consumed in OSRC2  and Released HK2,Released/Consumed,-39236107660.77481,-18984539912.869755,-26391737540.147087,-28591354358.419716,-29150879791.14728,-42343649932.684975,-4735406623.146227,61104148706.43085,-14025092150.59964,HMDB0000929,C00078,L-Tryptophan,Amino acid metabolism
tyrosine,-33.7551363363588,0.9713568994926395,-14498015007.446888,-14498015007.4469,Consumed,-2.86102294921875e-05,Consumed,Consumed,Consumed,-33593321152.532513,-23870521905.6409,2207727945.5517607,-3002620509.3205905,-14231339415.292301,-67048825563.617485,27073048140.349026,24686252589.02754,15289524834.240807,HMDB0000158,C00082,L-Tyrosine,Amino acid metabolism
uric acid,34.4158660050233,0.9979846721985772,22919650681.642258,22919650681.6423,Released,5.87701797485352e-05,Released,Released,Released,56212390836.04344,34094077693.017986,3603340663.2370563,13520047010.920525,7168397204.992645,-16443417728.63839,43908796328.531906,2173013730.9821954,-29638392330.875477,HMDB0000289,C00366,Urate,Purine metabolism
valine,34.6015770987212,0.4454536830073693,26068293618.301525,26068293618.3015,Released,2.93254852294922e-05,Released,Released,Released,-3209358607.26619,29084518274.01695,37004221174.78058,29669044483.791138,37793042766.185234,-5101628034.348264,-14803865995.795729,35106820799.222305,-15201326769.078196,HMDB0000883,C00183,L-Valine,"Valine, leucine and isoleucine biosynthesis"
xanthine,32.7146839509128,0.3905563151984264,7048572447.037969,7048572447.03796,Released,-3.814697265625e-06,Consumed,Released in OSRC2 and Consumed HK2,Released/Consumed,10003767970.555893,4981654719.62892,4608428697.494121,6890942678.858562,8758068168.65228,5717176779.012968,4193567812.1094074,-16970282597.653488,7059538006.531097,HMDB0000292,C00385,Xanthine,Purine metabolism
