Metabolite,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB,hmdb_from_equivalentid,hmdb_from_pubchem,hmdb_from_kegg,hmdb_combined,was_na,entry_count,id_label
pipecolate,Amino acid,Lysine metabolism,1444,LC/MS Pos,1120,130.1,4043-87-2;,849,C00408,HMDB00070,"HMDB0000070,HMDB0000716",NA,NA,"HMDB0000070,HMDB0000716",FALSE,2,Multiple IDs
2'-deoxyinosine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",15076,LC/MS Neg,1700,251.1,890-38-0;,65058,C05512,HMDB00071,HMDB0000071,NA,NA,HMDB0000071,FALSE,1,Single ID
cis-aconitate,Energy,Krebs cycle,12025,LC/MS Neg,603,173.1,585-84-2;,643757,C00417,HMDB00072,"HMDB0000072,HMDB0000461",NA,NA,"HMDB0000072,HMDB0000461",FALSE,2,Multiple IDs
"5,6-dihydrouracil",Nucleotide,"Pyrimidine metabolism, uracil containing",1559,GC/MS,1505.2,243,504-07-4;,649,C00429,HMDB00076,HMDB0000076,NA,NA,HMDB0000076,FALSE,1,Single ID
cysteinylglycine,Peptide,Dipeptide,35637,LC/MS Neg,881,177,19246-18-5;,65270,C01419,HMDB00078,"HMDB0000078,HMDB0028775",NA,NA,"HMDB0000078,HMDB0028775",FALSE,2,Multiple IDs
2'-deoxyguanosine,Nucleotide,"Purine metabolism, guanine containing",1411,LC/MS Pos,1728,268,961-07-9;,187790,C00330,HMDB00085,HMDB0000085,NA,NA,HMDB0000085,FALSE,1,Single ID
glycerophosphorylcholine (GPC),Lipid,Glycerolipid metabolism,15990,LC/MS Pos,694,258.1,28319-77-9;,657272,C00670,HMDB00086,"HMDB0000086,HMDB0000049",NA,NA,"HMDB0000086,HMDB0000049",FALSE,2,Multiple IDs
cytidine,Nucleotide,"Pyrimidine metabolism, cytidine containing",514,LC/MS Pos,1065,244,65-46-3;,6175,C00475,HMDB00089,HMDB0000089,NA,NA,HMDB0000089,FALSE,1,Single ID
dimethylglycine,Amino acid,"Glycine, serine and threonine metabolism",5086,GC/MS,1030,57.9,1118-68-9;,6971056673,C01026,HMDB00092,HMDB0000092,NA,NA,HMDB0000092,FALSE,1,Single ID
citrate,Energy,Krebs cycle,1564,GC/MS,1763.4,273.1,77-92-9;,311,C00158,HMDB00094,HMDB0000094,NA,NA,HMDB0000094,FALSE,1,Single ID
cytidine 5'-monophosphate (5'-CMP),Nucleotide,"Pyrimidine metabolism, cytidine containing",2372,LC/MS Pos,887,324,63-37-6;,7058165,C00055,HMDB00095,HMDB0000095,NA,NA,HMDB0000095,FALSE,1,Single ID
xylose,Carbohydrate,"Nucleotide sugars, pentose metabolism",15835,GC/MS,1723.9,204,609-06-3;,95259,C00181,HMDB00098,"HMDB0000098,HMDB0003763,HMDB0060254",NA,NA,"HMDB0000098,HMDB0003763,HMDB0060254",FALSE,3,Multiple IDs
gamma-aminobutyrate (GABA),Amino acid,Glutamate metabolism,1416,GC/MS,1539.7,304.1,56-12-2;,6992099119,C00334,HMDB00112,HMDB0000112,NA,NA,HMDB0000112,FALSE,1,Single ID
glycerophosphoethanolamine,Lipid,Glycerolipid metabolism,37455,GC/MS,1906,357.1,33049-08-0;,123874,C01233,HMDB00114,HMDB0000114,NA,NA,HMDB0000114,FALSE,1,Single ID
glycolate (hydroxyacetate),Xenobiotics,Chemical,15737,GC/MS,1119,177,79-14-1;,3698251757,C00160,HMDB00115,"HMDB0000115,HMDB0003035",NA,NA,"HMDB0000115,HMDB0003035",FALSE,2,Multiple IDs
glucose,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",20488,GC/MS,1866.8,217.1,50-99-7;,79025,C00031,HMDB00122,"HMDB0000122,HMDB0304632,HMDB0000516,HMDB0003340,HMDB0006564,HMDB0062170",NA,NA,"HMDB0000122,HMDB0304632,HMDB0000516,HMDB0003340,HMDB0006564,HMDB0062170",FALSE,6,Multiple IDs
glycine,Amino acid,"Glycine, serine and threonine metabolism",11777,GC/MS,1166,101.9,56-40-6;,5257127750,C00037,HMDB00123,HMDB0000123,NA,NA,HMDB0000123,FALSE,1,Single ID
fructose-6-phosphate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",12021,GC/MS,1994.9,315.1,103213-47-4;,NA,C05345,HMDB00124,HMDB0000124,NA,NA,HMDB0000124,FALSE,1,Single ID
"glutathione, reduced (GSH)",Amino acid,Glutathione metabolism,2127,LC/MS Pos,1274,308.1,70-18-8;,124886,C00051,HMDB00125,"HMDB0000125,HMDB0001463,HMDB0006960",NA,NA,"HMDB0000125,HMDB0001463,HMDB0006960",FALSE,3,Multiple IDs
glycerol 3-phosphate (G3P),Lipid,Glycerolipid metabolism,15365,GC/MS,1719.7,357.1,29849-82-9;,754,C00093,HMDB00126,"HMDB0000126,HMDB0002722",NA,NA,"HMDB0000126,HMDB0002722",FALSE,2,Multiple IDs
glucuronate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15443,GC/MS,1886.5,217,207300-70-7;,65041,C00191,HMDB00127,HMDB0000127,NA,NA,HMDB0000127,FALSE,1,Single ID
guanidinoacetate,Amino acid,Guanidino and acetamido metabolism,12359,GC/MS,1696.6,172,352-97-6;,76339468484546992,C00581,HMDB00128,HMDB0000128,NA,NA,HMDB0000128,FALSE,1,Single ID
glycerol,Lipid,Glycerolipid metabolism,15122,GC/MS,1311,205,56-81-5;,753,C00116,HMDB00131,HMDB0000131,NA,NA,HMDB0000131,FALSE,1,Single ID
guanine,Nucleotide,"Purine metabolism, guanine containing",418,GC/MS,1942.3,352.1,73-40-5;,764,C00242,HMDB00132,HMDB0000132,NA,NA,HMDB0000132,FALSE,1,Single ID
guanosine,Nucleotide,"Purine metabolism, guanine containing",1573,LC/MS Neg,1675,282.1,118-00-3;,6802,C00387,HMDB00133,HMDB0000133,NA,NA,HMDB0000133,FALSE,1,Single ID
fumarate,Energy,Krebs cycle,1643,GC/MS,1382.1,245,100-17-8;,NA,C00122,HMDB00134,HMDB0000134,NA,NA,HMDB0000134,FALSE,1,Single ID
glycerate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",1572,GC/MS,1360.7,189,600-19-1;,752,C00258,HMDB00139,"HMDB0000139,HMDB0031818",NA,NA,"HMDB0000139,HMDB0031818",FALSE,2,Multiple IDs
galactose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",12055,GC/MS,1793.8,203.9,59-23-4;,3037556,C01582,HMDB00143,"HMDB0000143,HMDB0005762",NA,NA,"HMDB0000143,HMDB0005762",FALSE,2,Multiple IDs
ethanolamine,Lipid,Glycerolipid metabolism,1497,GC/MS,1304,174.1,141-43-5;,NA,C00189,HMDB00149,"HMDB0000149,HMDB0060149,HMDB0062693",NA,NA,"HMDB0000149,HMDB0060149,HMDB0062693",FALSE,3,Multiple IDs
malate,Energy,Krebs cycle,1303,GC/MS,1502,233,6915-15-7;,525,C00149,HMDB00156,"HMDB0000156,HMDB0000744",NA,NA,"HMDB0000156,HMDB0000744",FALSE,2,Multiple IDs
hypoxanthine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",3127,LC/MS Neg,1313,135.1,68-94-0;,790,C00262,HMDB00157,HMDB0000157,NA,NA,HMDB0000157,FALSE,1,Single ID
tyrosine,Amino acid,Phenylalanine & tyrosine metabolism,1299,LC/MS Pos,1516,182.1,60-18-4;,60576942100,C00082,HMDB00158,"HMDB0000158,HMDB0000647",NA,NA,"HMDB0000158,HMDB0000647",FALSE,2,Multiple IDs
phenylalanine,Amino acid,Phenylalanine & tyrosine metabolism,64,LC/MS Pos,2056,166.1,63-91-2;,69256656140,C00079,HMDB00159,"HMDB0000159,HMDB0000612",NA,NA,"HMDB0000159,HMDB0000612",FALSE,2,Multiple IDs
alanine,Amino acid,Alanine and aspartate metabolism,1126,GC/MS,1147.6,115.9,56-41-7;,59507311724,C00041,HMDB00161,HMDB0000161,NA,NA,HMDB0000161,FALSE,1,Single ID
proline,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1898,LC/MS Pos,796,116.1,147-85-3;,1457430000000,C00148,HMDB00162,HMDB0000162,NA,NA,HMDB0000162,FALSE,1,Single ID
maltose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15804,GC/MS,2176.2,204.1,6363-53-7;,439341,C00208,HMDB00163,HMDB0000163,NA,NA,HMDB0000163,FALSE,1,Single ID
threonine,Amino acid,"Glycine, serine and threonine metabolism",1284,GC/MS,1412.3,218.1,72-19-5;,69710196288,C00188,HMDB00167,HMDB0000167,NA,NA,HMDB0000167,FALSE,1,Single ID
asparagine,Amino acid,Alanine and aspartate metabolism,11398,GC/MS,1651.2,231,70-47-3;,62676992089,C00152,HMDB00168,HMDB0000168,NA,NA,HMDB0000168,FALSE,1,Single ID
mannose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",584,GC/MS,1753.5,203.9,3458-28-4;,161658,C00159,HMDB00169,HMDB0000169,NA,NA,HMDB0000169,FALSE,1,Single ID
isoleucine,Amino acid,"Valine, leucine and isoleucine metabolism",1125,LC/MS Pos,1614,132.1,73-32-5;,791,C00407,HMDB00172,HMDB0000172,NA,NA,HMDB0000172,FALSE,1,Single ID
fucose,Carbohydrate,Aminosugars metabolism,15821,GC/MS,1682.2,204,2438-80-4;,3034656,NA,HMDB00174,"HMDB0000174,HMDB0059624",NA,NA,"HMDB0000174,HMDB0059624",FALSE,2,Multiple IDs
histidine,Amino acid,Histidine metabolism,59,LC/MS Neg,757,154.1,5934-29-2;,7733651426,C00135,HMDB00177,"HMDB0000177,HMDB0003412",NA,NA,"HMDB0000177,HMDB0003412",FALSE,2,Multiple IDs
lysine,Amino acid,Lysine metabolism,1301,LC/MS Pos,603,147.2,56-87-1;,5962,C00047,HMDB00182,"HMDB0000182,HMDB0062809",NA,NA,"HMDB0000182,HMDB0062809",FALSE,2,Multiple IDs
lactate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",527,GC/MS,1102.8,116.9,79-33-4;,612,C00186,HMDB00190,"HMDB0000190,HMDB0003328,HMDB0062492",NA,NA,"HMDB0000190,HMDB0003328,HMDB0062492",FALSE,3,Multiple IDs
aspartate,Amino acid,Alanine and aspartate metabolism,15996,GC/MS,1529.7,232,56-84-8;,5960,C00049,HMDB00191,HMDB0000191,NA,NA,HMDB0000191,FALSE,1,Single ID
cystine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",39512,GC/MS,2015.3,145.9,56-89-3;,595,C00491,HMDB00192,HMDB0000192,NA,NA,HMDB0000192,FALSE,1,Single ID
anserine,Peptide,Dipeptide derivative,15747,LC/MS Neg,1126,239.2,10030-52-1;,6992110000000,C01262,HMDB00194,HMDB0000194,NA,NA,HMDB0000194,FALSE,1,Single ID
indoleacetate,Amino acid,Tryptophan metabolism,27513,GC/MS,1862,202,6505-45-9;,802,C00954,HMDB00197,"HMDB0000197,HMDB0302181",NA,NA,"HMDB0000197,HMDB0302181",FALSE,2,Multiple IDs
acetylcarnitine,Lipid,Carnitine metabolism,32198,LC/MS Pos,1203,204.2,5080-50-2;,7045767,C02571,HMDB00201,"HMDB0000201,HMDB0240773,HMDB0000456,HMDB0000515",NA,NA,"HMDB0000201,HMDB0240773,HMDB0000456,HMDB0000515",FALSE,4,Multiple IDs
N6-acetyllysine,Amino acid,Lysine metabolism,36752,LC/MS Pos,1134,189.1,692-04-6;,699198000000,C02727,HMDB00206,HMDB0000206,NA,NA,HMDB0000206,FALSE,1,Single ID
oleate (18:1n9),Lipid,Long chain fatty acid,1359,GC/MS,1984.4,339.2,112-80-1;,445639,C00712,HMDB00207,"HMDB0000207,HMDB0002066",NA,NA,"HMDB0000207,HMDB0002066",FALSE,2,Multiple IDs
pantothenate,Cofactors and vitamins,Pantothenate and CoA metabolism,1508,LC/MS Pos,2218,220.1,137-08-6;,6613,C00864,HMDB00210,"HMDB0000210,HMDB0250782,HMDB0062717",NA,NA,"HMDB0000210,HMDB0250782,HMDB0062717",FALSE,3,Multiple IDs
myo-inositol,Lipid,Inositol metabolism,19934,GC/MS,1924.9,217,87-89-8;,NA,C00137,HMDB00211,"HMDB0000211,HMDB0002256",NA,NA,"HMDB0000211,HMDB0002256",FALSE,2,Multiple IDs
inositol 1-phosphate (I1P),Lipid,Inositol metabolism,1481,GC/MS,2057.8,318.1,106032-59-1;,NA,NA,HMDB00213,HMDB0000213,NA,NA,HMDB0000213,FALSE,1,Single ID
N-acetylglucosamine,Carbohydrate,Aminosugars metabolism,15095,GC/MS,1903.3,245,7512-17-6;,24139,C00140,HMDB00215,"HMDB0000215,HMDB0000533,HMDB0014288",NA,NA,"HMDB0000215,HMDB0000533,HMDB0014288",FALSE,3,Multiple IDs
palmitate (16:0),Lipid,Long chain fatty acid,1336,LC/MS Neg,5619,255.3,57-10-3;,985,C00249,HMDB00220,"HMDB0000220,HMDB0060083",NA,NA,"HMDB0000220,HMDB0060083",FALSE,2,Multiple IDs
phosphoethanolamine,Lipid,Glycerolipid metabolism,1600,LC/MS Neg,644,140.1,1071-23-4;,52323241015,C00346,HMDB00224,"HMDB0000224,HMDB0012279,HMDB0060151,HMDB0060152",NA,NA,"HMDB0000224,HMDB0012279,HMDB0060151,HMDB0060152",FALSE,4,Multiple IDs
nicotinamide ribonucleotide (NMN),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,22152,LC/MS Pos,886,335.1,1094-61-7;,14180,C00455,HMDB00229,"HMDB0000229,HMDB0059645",NA,NA,"HMDB0000229,HMDB0059645",FALSE,2,Multiple IDs
N-acetylneuraminate,Carbohydrate,Aminosugars metabolism,32377,LC/MS Neg,695,308.1,131-48-6;,NA,C00270,HMDB00230,"HMDB0000230,HMDB0000800",NA,NA,"HMDB0000230,HMDB0000800",FALSE,2,Multiple IDs
quinolinate,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,1899,GC/MS,1697.7,296.1,89-00-9;,1066,C03722,HMDB00232,"HMDB0000232,HMDB0001011",NA,NA,"HMDB0000232,HMDB0001011",FALSE,2,Multiple IDs
testosterone,Lipid,Sterol/Steroid,19464,LC/MS Pos,5119,289.2,NA,6013,C00535,HMDB00234,"HMDB0000234,HMDB0000628",NA,NA,"HMDB0000234,HMDB0000628",FALSE,2,Multiple IDs
riboflavin (Vitamin B2),Cofactors and vitamins,Riboflavin metabolism,1827,LC/MS Pos,3111,377.2,83-88-5;,493570,C00255,HMDB00244,HMDB0000244,NA,NA,HMDB0000244,FALSE,1,Single ID
sorbitol,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15053,GC/MS,1843,319.1,6706-59-8;,107428,C00794,HMDB00247,HMDB0000247,NA,NA,HMDB0000247,FALSE,1,Single ID
pyrophosphate (PPi),Energy,Oxidative phosphorylation,2078,GC/MS,1642.3,451,1466-09-3;,644102,C00013,HMDB00250,"HMDB0000250,HMDB0304340",NA,NA,"HMDB0000250,HMDB0304340",FALSE,2,Multiple IDs
taurine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",2125,GC/MS,1616.4,254.1,107-35-7;,11234068592,C00245,HMDB00251,HMDB0000251,NA,NA,HMDB0000251,FALSE,1,Single ID
sphingosine,Lipid,Sphingolipid,17747,LC/MS Pos,5197,300.2,123-78-4;,5353955,C00319,HMDB00252,"HMDB0000252,HMDB0062807",NA,NA,"HMDB0000252,HMDB0062807",FALSE,2,Multiple IDs
succinate,Energy,Krebs cycle,1437,GC/MS,1348,247,110-15-6;,1110,C00042,HMDB00254,HMDB0000254,NA,NA,HMDB0000254,FALSE,1,Single ID
squalene,Lipid,Sterol/Steroid,1518,GC/MS,2205,69,111-02-4;,638072,C00751,HMDB00256,HMDB0000256,NA,NA,HMDB0000256,FALSE,1,Single ID
thymine,Nucleotide,"Pyrimidine metabolism, thymine containing",604,GC/MS,1429.1,255,65-71-4;,1135,C00178,HMDB00262,HMDB0000262,NA,NA,HMDB0000262,FALSE,1,Single ID
phosphoenolpyruvate (PEP),Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",597,GC/MS,1595.4,369,10526-80-4;,1005,C00074,HMDB00263,HMDB0000263,NA,NA,HMDB0000263,FALSE,1,Single ID
5-oxoproline,Amino acid,Glutathione metabolism,1494,LC/MS Neg,744,128.2,98-79-3;,7405,C01879,HMDB00267,"HMDB0000267,HMDB0000805,HMDB0060262",NA,NA,"HMDB0000267,HMDB0000805,HMDB0060262",FALSE,3,Multiple IDs
sphinganine,Lipid,Sphingolipid,17769,LC/MS Pos,5175,302.3,3102-56-5;,3126,C00836,HMDB00269,HMDB0000269,NA,NA,HMDB0000269,FALSE,1,Single ID
sarcosine (N-Methylglycine),Amino acid,"Glycine, serine and threonine metabolism",1516,GC/MS,1182.9,116,107-97-1;,10887311726,C00213,HMDB00271,HMDB0000271,NA,NA,HMDB0000271,FALSE,1,Single ID
thymidine,Nucleotide,"Pyrimidine metabolism, thymine containing",39539,LC/MS Neg,1935,284.8,50-89-5;,5789,C00214,HMDB00273,HMDB0000273,NA,NA,HMDB0000273,FALSE,1,Single ID
saccharopine,Amino acid,Lysine metabolism,1495,GC/MS,2082.1,357.2,997-68-2;,160556,C00449,HMDB00279,"HMDB0000279,HMDB0062698",NA,NA,"HMDB0000279,HMDB0062698",FALSE,2,Multiple IDs
ribose,Carbohydrate,"Nucleotide sugars, pentose metabolism",12080,GC/MS,1639.2,204,50-69-1;,5311110,C00121,HMDB00283,"HMDB0000283,HMDB0012194",NA,NA,"HMDB0000283,HMDB0012194",FALSE,2,Multiple IDs
urate,Nucleotide,"Purine metabolism, urate metabolism",1604,LC/MS Neg,769,167.1,69-93-2;120K5305;,NA,C00366,HMDB00289,HMDB0000289,NA,NA,HMDB0000289,FALSE,1,Single ID
vanillylmandelate (VMA),Amino acid,Phenylalanine & tyrosine metabolism,1567,GC/MS,1806.8,297.1,55-10-7;,1245,C05584,HMDB00291,"HMDB0000291,HMDB0133489,HMDB0304531",NA,NA,"HMDB0000291,HMDB0133489,HMDB0304531",FALSE,3,Multiple IDs
xanthine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",3147,LC/MS Pos,1430,153.1,69-89-6;,1188,C00385,HMDB00292,HMDB0000292,NA,NA,HMDB0000292,FALSE,1,Single ID
urea,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1670,GC/MS,1223.9,171,57-13-6;,117616000000,C00086,HMDB00294,HMDB0000294,NA,NA,HMDB0000294,FALSE,1,Single ID
uridine,Nucleotide,"Pyrimidine metabolism, uracil containing",606,LC/MS Neg,1430,243.1,58-96-8;,6029,C00299,HMDB00296,HMDB0000296,NA,NA,HMDB0000296,FALSE,1,Single ID
xanthosine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",15136,LC/MS Pos,1785,285,146-80-5;,64959,C01762,HMDB00299,HMDB0000299,NA,NA,HMDB0000299,FALSE,1,Single ID
uracil,Nucleotide,"Pyrimidine metabolism, uracil containing",605,GC/MS,1370.4,241,66-22-8;,1174,C00106,HMDB00300,HMDB0000300,NA,NA,HMDB0000300,FALSE,1,Single ID
trans-urocanate,Amino acid,Histidine metabolism,607,LC/MS Pos,1119,139.1,104-98-3;,736715,C00785,HMDB00301,"HMDB0000301,HMDB0002280,HMDB0034174",NA,NA,"HMDB0000301,HMDB0002280,HMDB0034174",FALSE,3,Multiple IDs
"3,4-dihydroxyphenethyleneglycol",Amino acid,Phenylalanine & tyrosine metabolism,1555,GC/MS,1807.7,355.2,28822-73-3;,91528,C05576,HMDB00318,"HMDB0000318,HMDB0005870",NA,NA,"HMDB0000318,HMDB0005870",FALSE,2,Multiple IDs
3-hydroxybutyrate (BHBA),Lipid,Ketone bodies,542,GC/MS,1203.5,116.9,625-72-9;,441,C01089,HMDB00357,"HMDB0000011,HMDB0000357",NA,NA,"HMDB0000011,HMDB0000357",FALSE,2,Multiple IDs
2-methylbutyroylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",35431,LC/MS Pos,2439,246.1,31023-25-3;,6426901,NA,HMDB00378,"HMDB0000378,HMDB0001963",NA,NA,"HMDB0000378,HMDB0001963",FALSE,2,Multiple IDs
2-isopropylmalate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15667,LC/MS Neg,732,175.2,3237-44-3;,77,C02504,HMDB00402,HMDB0000402,NA,NA,HMDB0000402,FALSE,1,Single ID
alpha-hydroxyisovalerate,Amino acid,"Valine, leucine and isoleucine metabolism",33937,LC/MS Neg,1142,117.1,600-37-3;,99823,NA,HMDB00407,"HMDB0000407,HMDB0062584",NA,NA,"HMDB0000407,HMDB0062584",FALSE,2,Multiple IDs
citramalate,Amino acid,"Valine, leucine and isoleucine metabolism",22158,GC/MS,1490.7,247,6236-10-8;,1081,C00815,HMDB00426,HMDB0000426,NA,NA,HMDB0000426,FALSE,1,Single ID
N2-acetyllysine,Amino acid,Lysine metabolism,36751,LC/MS Pos,853,189.1,1946-82-3;,699270000000,C12989,HMDB00446,HMDB0000446,NA,NA,HMDB0000446,FALSE,1,Single ID
adipate,Lipid,"Fatty acid, dicarboxylate",21134,GC/MS,1520,110.9,124-04-9;,196,C06104,HMDB00448,"HMDB0000448,HMDB0004862",NA,NA,"HMDB0000448,HMDB0004862",FALSE,2,Multiple IDs
3-methylhistidine,Amino acid,Histidine metabolism,15677,LC/MS Neg,911,168.1,368-16-1;,649697000000,C01152,HMDB00479,"HMDB0000001,HMDB0000479,HMDB0004935,HMDB0006703,HMDB0006704",NA,NA,"HMDB0000001,HMDB0000479,HMDB0004935,HMDB0006703,HMDB0006704",FALSE,5,Multiple IDs
caprylate (8:0),Lipid,Medium chain fatty acid,32492,LC/MS Neg,4367,143.2,124-07-2;,379,C06423,HMDB00482,"HMDB0000482,HMDB0062511,HMDB0304443",NA,NA,"HMDB0000482,HMDB0062511,HMDB0304443",FALSE,3,Multiple IDs
ribitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",15772,GC/MS,1692.4,217,488-81-3;,NA,C00474,HMDB00508,HMDB0000508,NA,NA,HMDB0000508,FALSE,1,Single ID
2-aminoadipate,Amino acid,Lysine metabolism,6146,GC/MS,1686.5,260.1,542-32-5;1118-90-7;,469,C00956,HMDB00510,"HMDB0000510,HMDB0302754",NA,NA,"HMDB0000510,HMDB0302754",FALSE,2,Multiple IDs
caprate (10:0),Lipid,Medium chain fatty acid,1642,LC/MS Neg,5092,171.2,112-37-8;,2969,C01571,HMDB00511,HMDB0000511,NA,NA,HMDB0000511,FALSE,1,Single ID
N-acetylphenylalanine,Amino acid,Phenylalanine & tyrosine metabolism,33950,LC/MS Neg,2590,206.2,2018-61-3;,74839,C03519,HMDB00512,HMDB0000512,NA,NA,HMDB0000512,FALSE,1,Single ID
arginine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1638,LC/MS Neg,728,173.2,1119-34-2;,5246487232,C00062,HMDB00517,"HMDB0000517,HMDB0062762",NA,NA,"HMDB0000517,HMDB0062762",FALSE,2,Multiple IDs
N-acetylglycine,Amino acid,"Glycine, serine and threonine metabolism",27710,GC/MS,1396.4,143.9,543-24-8;,10972,NA,HMDB00532,HMDB0000532,NA,NA,HMDB0000532,FALSE,1,Single ID
